Variant	N
RREB1 (intron_variant)	6
TVP23A (intron_variant)	6
BPTF (splice_region_variant&intron_variant)	6
AL032821.1 (downstream_gene_variant)	6
CCR8 (3_prime_UTR_variant)	6
SUMO1P3 (downstream_gene_variant)	6
RPL7P46 (non_coding_transcript_exon_variant)	6
USF3 (downstream_gene_variant)	6
EEF1A1P24 (downstream_gene_variant)	6
SPOCK2 (upstream_gene_variant)	6
NOL11 (splice_acceptor_variant&intron_variant)	6
RMI2 (downstream_gene_variant)	6
AC079331.1 (upstream_gene_variant)	6
TVP23A (non_coding_transcript_exon_variant)	6
PEX19 (downstream_gene_variant)	6
PSMD12 (intron_variant)	6
AC108693.2 (downstream_gene_variant)	6
AIFM2 (intron_variant)	6
MACROH2A2 (downstream_gene_variant)	6
LINC00511 (intron_variant)	6
PIGM (3_prime_UTR_variant)	6
AC092053.4 (upstream_gene_variant)	6
ABCA5 (upstream_gene_variant)	6
IGSF8 (downstream_gene_variant)	6
PRKAR1A (downstream_gene_variant)	6
LITAFD-USP7 (intergenic_region)	6
RAB6A (upstream_gene_variant)	6
LINC00674-LRRC37A16P (intergenic_region)	6
AC087190.1 (intron_variant)	6
CEP57L1P1 (non_coding_transcript_exon_variant)	6
TVP23A (downstream_gene_variant)	6
ATP6V1A (upstream_gene_variant)	6
NAA50 (upstream_gene_variant)	6
AC108693.1 (upstream_gene_variant)	6
LITAF (3_prime_UTR_variant)	6
HELZ (upstream_gene_variant)	6
ASAH2B (non_coding_transcript_exon_variant)	6
ADCY3 (upstream_gene_variant)	6
AC010654.1-BCAR4 (intergenic_region)	6
PECAM1 (splice_donor_variant&intron_variant)	6
RSL1D1 (splice_region_variant&intron_variant)	6
ICAM2 (upstream_gene_variant)	6
MAP3K1 (upstream_gene_variant)	6
AC007216.2 (upstream_gene_variant)	6
NPIPB2 (intron_variant)	6
SNX29 (upstream_gene_variant)	6
ANXA7 (intron_variant)	6
EIF1B-AS1 (upstream_gene_variant)	6
MAP3K1 (splice_region_variant&intron_variant)	6
PPP3CB (intron_variant)	6
CD79B (downstream_gene_variant)	6
USF1 (intron_variant)	6
MRTFB (downstream_gene_variant)	6
RNU7-125P (downstream_gene_variant)	6
FTSJ3 (intron_variant)	6
ADCY3 (intron_variant)	6
AC007613.1 (non_coding_transcript_exon_variant)	6
HELZ (splice_donor_variant&intron_variant)	6
TXNDC11 (upstream_gene_variant)	6
SLAMF1 (downstream_gene_variant)	6
LITAF (upstream_gene_variant)	6
HELZ (3_prime_UTR_variant)	6
AL121985.1 (intron_variant)	6
CD48 (intron_variant)	6
DNAJC27 (3_prime_UTR_variant)	6
SPICE1 (downstream_gene_variant)	6
RPS6KA2 (non_coding_transcript_exon_variant)	6
AL022069.2 (upstream_gene_variant)	6
GNA13 (intron_variant)	6
ECD (upstream_gene_variant)	6
RPS12P20 (downstream_gene_variant)	6
LRRC37A3-AC103810.1 (intergenic_region)	6
AC103810.1 (upstream_gene_variant)	6
PLEKHM1P1 (non_coding_transcript_exon_variant)	6
PLEKHM1P1 (intron_variant)	6
DNAJC27 (downstream_gene_variant)	6
AC025198.1 (non_coding_transcript_exon_variant)	6
TTC21A (downstream_gene_variant)	6
MACROH2A2 (intron_variant)	6
MRPL24 (upstream_gene_variant)	6
RPS3 (intron_variant)	6
NTRK1 (upstream_gene_variant)	6
SNORD15B (upstream_gene_variant)	6
ARRB1 (intron_variant)	6
PREB (downstream_gene_variant)	6
AKAP7-RPL21P67 (intergenic_region)	6
H3-3B (downstream_gene_variant)	6
MYO15B (downstream_gene_variant)	6
AC013403.2 (upstream_gene_variant)	6
TSEN54 (non_coding_transcript_exon_variant)	6
PBLD (upstream_gene_variant)	6
HNRNPH3 (intron_variant)	6
AGBL5-IT1 (downstream_gene_variant)	6
AC013472.2 (upstream_gene_variant)	6
TMEM94 (upstream_gene_variant)	6
TMEM94 (non_coding_transcript_exon_variant)	6
ZNF500 (upstream_gene_variant)	6
MRPL38 (downstream_gene_variant)	6
C6orf201 (upstream_gene_variant)	6
FAM241B (intron_variant)	6
NRBF2-JMJD1C (intergenic_region)	6
CSTF2T (downstream_gene_variant)	6
ACER3 (non_coding_transcript_exon_variant)	6
NLRC3 (downstream_gene_variant)	6
NAXE (upstream_gene_variant)	6
AC004494.1 (downstream_gene_variant)	6
NAXE (non_coding_transcript_exon_variant)	6
FGFR1OP (intron_variant)	6
AC018665.1 (downstream_gene_variant)	6
FAM217A (intron_variant)	6
AL592430.2 (downstream_gene_variant)	6
EMSY (upstream_gene_variant)	6
AC023494.1 (downstream_gene_variant)	6
THAP12 (upstream_gene_variant)	6
ARID5B (downstream_gene_variant)	6
SLC5A6 (5_prime_UTR_variant)	6
ISG20L2 (upstream_gene_variant)	6
NRBF2 (downstream_gene_variant)	6
AL356276.2 (non_coding_transcript_exon_variant)	6
AC097376.3 (non_coding_transcript_exon_variant)	6
SLC25A16 (3_prime_UTR_variant)	6
SLC35F6 (intron_variant)	6
GORASP1 (upstream_gene_variant)	6
NAT9 (intron_variant)	6
KIFBP (downstream_gene_variant)	6
HADHB (downstream_gene_variant)	6
AC093010.3 (non_coding_transcript_exon_variant)	6
LYRM4 (3_prime_UTR_variant)	6
LYRM4 (intron_variant)	6
VPS26A (downstream_gene_variant)	6
HADHA (upstream_gene_variant)	6
TTYH2 (non_coding_transcript_exon_variant)	6
AC100786.1 (downstream_gene_variant)	6
ABAT (splice_region_variant&intron_variant)	6
FAM104A (upstream_gene_variant)	6
HADHA (intron_variant)	6
AC097641.1 (downstream_gene_variant)	6
QTRT2 (downstream_gene_variant)	6
AC097641.2 (downstream_gene_variant)	6
AL590560.2 (intron_variant)	6
RNASET2 (downstream_gene_variant)	6
STX7 (3_prime_UTR_variant)	6
JPT1 (upstream_gene_variant)	6
SLC25A16 (downstream_gene_variant)	6
MIF4GD (intron_variant)	6
AL713888.1 (upstream_gene_variant)	6
UBN1 (upstream_gene_variant)	6
PYHIN1 (downstream_gene_variant)	6
GGA3 (non_coding_transcript_exon_variant)	6
NAGPA (non_coding_transcript_exon_variant)	6
COX20P1 (non_coding_transcript_exon_variant)	6
TMEM104 (downstream_gene_variant)	6
JPT1 (non_coding_transcript_exon_variant)	6
JPT1 (downstream_gene_variant)	6
AC111186.2 (upstream_gene_variant)	6
PTMAP8 (non_coding_transcript_exon_variant)	6
EIF4E2P2 (non_coding_transcript_exon_variant)	6
EEF2KMT (3_prime_UTR_variant)	6
HID1 (3_prime_UTR_variant)	6
CDKAL1 (3_prime_UTR_variant)	6
CEP350 (upstream_gene_variant)	6
CSNK1D (non_coding_transcript_exon_variant)	6
CHD3 (splice_donor_variant&intron_variant)	6
HLA-F (missense_variant)	6
TXNL4B (intron_variant)	6
PHF7 (upstream_gene_variant)	6
SNORA67 (downstream_gene_variant)	6
AP001258.1 (upstream_gene_variant)	6
AC055845.1 (upstream_gene_variant)	6
CR1L-CD46 (intergenic_region)	6
CDCA4P4 (upstream_gene_variant)	6
TMEM41B (3_prime_UTR_variant)	6
MIR425 (upstream_gene_variant)	6
AC016876.3 (non_coding_transcript_exon_variant)	6
ZNF143 (upstream_gene_variant)	6
NCOA4P3 (downstream_gene_variant)	6
AC009053.2 (non_coding_transcript_exon_variant)	6
AL732414.1 (upstream_gene_variant)	6
NCOA4P3 (non_coding_transcript_exon_variant)	6
SENP3 (upstream_gene_variant)	6
CR1 (intron_variant)	6
TMEM9B (intron_variant)	6
TRAF3IP3 (5_prime_UTR_variant)	6
AL117352.1 (downstream_gene_variant)	6
CTC1 (non_coding_transcript_exon_variant)	6
VAC14 (downstream_gene_variant)	6
PAIP1 (downstream_gene_variant)	6
PBRM1 (downstream_gene_variant)	6
VAC14 (upstream_gene_variant)	6
EIF3F (upstream_gene_variant)	6
AL669914.3 (upstream_gene_variant)	6
NT5DC2 (upstream_gene_variant)	6
AC010547.4 (intron_variant)	6
ZNF19 (downstream_gene_variant)	6
GUCY2D (downstream_gene_variant)	6
GUCY2D-ALOX15B (intergenic_region)	6
OXCT1 (splice_region_variant&intron_variant)	6
NISCH (non_coding_transcript_exon_variant)	6
KCNAB3 (upstream_gene_variant)	6
CHD3 (intron_variant)	6
NDUFAF3 (upstream_gene_variant)	6
TNFSF12 (non_coding_transcript_exon_variant)	6
ZBTB4 (downstream_gene_variant)	6
DCHS1 (missense_variant)	6
QARS1 (splice_donor_variant&intron_variant)	6
ZBED5 (intron_variant)	6
AC009163.4 (upstream_gene_variant)	6
ZBED5-AS1 (non_coding_transcript_exon_variant)	6
RNASEK (downstream_gene_variant)	6
GALNT2 (intron_variant)	6
CSNK2A3 (missense_variant)	6
AC023946.1 (non_coding_transcript_exon_variant)	6
ALAS1 (upstream_gene_variant)	6
RNASEK-C17orf49 (upstream_gene_variant)	6
RNASEK (upstream_gene_variant)	6
ATP5PBP7 (downstream_gene_variant)	6
USP47 (splice_region_variant&intron_variant)	6
XAF1 (downstream_gene_variant)	6
HLA-V (upstream_gene_variant)	6
ZDHHC5 (upstream_gene_variant)	6
MON1B (intron_variant)	6
LPGAT1 (downstream_gene_variant)	6
ZBED5 (downstream_gene_variant)	6
CTDNEP1 (downstream_gene_variant)	6
C1orf74 (downstream_gene_variant)	6
PHF23 (upstream_gene_variant)	6
CHRNB1 (downstream_gene_variant)	6
IRF6 (downstream_gene_variant)	6
COG2 (non_coding_transcript_exon_variant)	6
AP001931.1 (upstream_gene_variant)	6
MTRNR2L8-RNF141 (intergenic_region)	6
TMEM256-PLSCR3 (downstream_gene_variant)	6
RNF141 (non_coding_transcript_exon_variant)	6
GPS2 (intron_variant)	6
AC009163.7 (downstream_gene_variant)	6
EIF5A (5_prime_UTR_variant)	6
ELP5 (downstream_gene_variant)	6
PPM1M (upstream_gene_variant)	6
HHAT (intron_variant)	6
CTDNEP1 (splice_region_variant&intron_variant)	6
AC003688.2 (downstream_gene_variant)	6
EIF4G2 (splice_region_variant&intron_variant)	6
GABARAP (upstream_gene_variant)	6
CD5 (downstream_gene_variant)	6
SF3B3 (splice_region_variant&intron_variant)	6
ARNTL (non_coding_transcript_exon_variant)	6
AC087441.2 (upstream_gene_variant)	6
B3GAT3 (downstream_gene_variant)	6
ARID4B (splice_region_variant&intron_variant)	6
ROM1 (upstream_gene_variant)	6
UBE2SP1 (downstream_gene_variant)	6
ZNF286A (upstream_gene_variant)	6
RBM34 (non_coding_transcript_exon_variant)	6
RRM1 (3_prime_UTR_variant)	6
MFSD4A (intron_variant)	6
IP6K2 (downstream_gene_variant)	6
OR52I1 (downstream_gene_variant)	6
AC005324.3 (intron_variant)	6
AC092115.4 (intron_variant)	6
MFSD4A (3_prime_UTR_variant)	6
ELK4 (3_prime_UTR_variant)	6
ASRGL1 (non_coding_transcript_exon_variant)	6
TVP23C (intron_variant)	6
TVP23C-CDRT4 (3_prime_UTR_variant)	6
ZSWIM7 (non_coding_transcript_exon_variant)	6
TTC19 (downstream_gene_variant)	6
IRF2BP2 (downstream_gene_variant)	6
NCOR1 (downstream_gene_variant)	6
NAP1L4 (5_prime_UTR_variant)	6
AC093484.4 (upstream_gene_variant)	6
UQCRC1 (upstream_gene_variant)	6
AL512306.1 (downstream_gene_variant)	6
PRKCD (3_prime_UTR_variant)	6
CARS1 (upstream_gene_variant)	6
MDM4 (splice_region_variant&intron_variant)	6
LRRC75A (downstream_gene_variant)	6
RNA5SP74-AL512306.3 (intergenic_region)	6
NNT (upstream_gene_variant)	6
AC093484.1 (upstream_gene_variant)	6
B3GALNT2 (3_prime_UTR_variant)	6
NUP98 (splice_region_variant&intron_variant)	6
TANGO6 (upstream_gene_variant)	6
TANGO6 (intron_variant)	6
UTP4 (upstream_gene_variant)	6
PIGL (upstream_gene_variant)	6
IRF2BP2 (3_prime_UTR_variant)	6
AL160408.2 (upstream_gene_variant)	6
PFAS (missense_variant)	6
DNHD1 (missense_variant)	6
BX571818.1 (downstream_gene_variant)	6
AL355472.2 (upstream_gene_variant)	6
AC009060.1 (non_coding_transcript_exon_variant)	6
SCO1 (intron_variant)	6
EXOSC6 (upstream_gene_variant)	6
AC002091.1 (upstream_gene_variant)	6
PCNX2 (upstream_gene_variant)	6
MIR6769B (upstream_gene_variant)	6
NDEL1 (non_coding_transcript_exon_variant)	6
AARS1 (splice_region_variant&intron_variant)	6
TKFC (intron_variant)	6
COG4 (splice_donor_variant&intron_variant)	6
TSNAX (downstream_gene_variant)	6
AC091564.7 (downstream_gene_variant)	6
GNL3 (upstream_gene_variant)	6
TAF10 (non_coding_transcript_exon_variant)	6
TAF10 (upstream_gene_variant)	6
PAIP1 (intron_variant)	6
AL355472.3 (downstream_gene_variant)	6
TARBP1 (synonymous_variant)	6
AC015908.7 (intron_variant)	6
AC006254.1 (non_coding_transcript_exon_variant)	6
SAR1AP1 (non_coding_transcript_exon_variant)	6
ZNRD1 (intron_variant)	6
FTH1 (downstream_gene_variant)	6
MIR611 (upstream_gene_variant)	6
COX10-AS1 (non_coding_transcript_exon_variant)	6
FAM160A2 (upstream_gene_variant)	6
SLC41A1 (downstream_gene_variant)	6
ARMT1 (downstream_gene_variant)	6
SMPD1 (downstream_gene_variant)	6
MYRF (downstream_gene_variant)	6
FEN1 (upstream_gene_variant)	6
AC084337.2 (upstream_gene_variant)	6
TIMM10B (upstream_gene_variant)	6
FADS2 (upstream_gene_variant)	6
MAP2K4 (upstream_gene_variant)	6
MIR140 (upstream_gene_variant)	6
SMTNL1 (downstream_gene_variant)	6
LRBA (splice_donor_variant&intron_variant)	6
NUP155 (intron_variant)	6
AC006435.1 (upstream_gene_variant)	6
DAG1 (intron_variant)	6
ACP2 (intron_variant)	6
EIF3M (upstream_gene_variant)	6
ZNF678 (downstream_gene_variant)	6
SRR (downstream_gene_variant)	6
RASSF1 (intron_variant)	6
SUMO4 (3_prime_UTR_variant)	6
SMG6 (downstream_gene_variant)	6
LINC00294 (upstream_gene_variant)	6
BSN (downstream_gene_variant)	6
BTF3P9 (non_coding_transcript_exon_variant)	6
CTU2 (non_coding_transcript_exon_variant)	6
HIPK3 (splice_region_variant&intron_variant)	6
PACSIN3 (downstream_gene_variant)	6
AIDA (upstream_gene_variant)	6
AL359979.2 (upstream_gene_variant)	6
PRPF8 (intron_variant)	6
NR1H3 (upstream_gene_variant)	6
ARL14EP (intron_variant)	6
PSEN2 (intron_variant)	6
NR1H3 (downstream_gene_variant)	6
BANP (splice_region_variant&intron_variant)	6
SVIP (3_prime_UTR_variant)	6
MADD (splice_region_variant&intron_variant)	6
Z84492.2 (intron_variant)	6
AC006299.1 (intron_variant)	6
LIN7C (3_prime_UTR_variant)	6
AC132942.1 (non_coding_transcript_exon_variant)	6
MARK1 (intron_variant)	6
HDAC1P2 (non_coding_transcript_exon_variant)	6
AC002316.1 (non_coding_transcript_exon_variant)	6
AC002316.1 (downstream_gene_variant)	6
AC002316.1 (3_prime_UTR_variant)	6
SNAP47 (non_coding_transcript_exon_variant)	6
TAF1A (intron_variant)	6
NICN1 (upstream_gene_variant)	6
METTL15 (intron_variant)	6
TAB2 (upstream_gene_variant)	6
CAPN2 (splice_region_variant&intron_variant)	6
CAPN2 (non_coding_transcript_exon_variant)	6
GAS2 (upstream_gene_variant)	6
ACSF3 (synonymous_variant)	6
DGKZ (downstream_gene_variant)	6
AC087276.3 (intron_variant)	6
DGKZ (non_coding_transcript_exon_variant)	6
ANKRD11 (missense_variant)	6
CENPBD1 (non_coding_transcript_exon_variant)	6
CENPBD1 (downstream_gene_variant)	6
UBA7 (upstream_gene_variant)	6
H3-3A (upstream_gene_variant)	6
SLC35C1 (downstream_gene_variant)	6
SRP9 (upstream_gene_variant)	6
RPL13 (3_prime_UTR_variant)	6
TSPAN18 (3_prime_UTR_variant)	6
CHMP1A (upstream_gene_variant)	6
SDE2 (3_prime_UTR_variant)	6
TSPAN18 (intron_variant)	6
ACCS (downstream_gene_variant)	6
TMEM63A (non_coding_transcript_exon_variant)	6
PARP1 (splice_region_variant&intron_variant)	6
AC008875.3-AC008875.2 (intergenic_region)	6
PIEZO1-CDT1 (intergenic_region)	6
GNAI2 (intron_variant)	6
SLC43A2 (downstream_gene_variant)	6
TP53BP2 (splice_donor_variant&intron_variant)	6
TP53BP2 (intron_variant)	6
PITPNA (upstream_gene_variant)	6
NR3C2 (non_coding_transcript_exon_variant)	6
ACTBP11 (downstream_gene_variant)	6
PHBP11-ACTBP11 (intergenic_region)	6
GTF2IP20 (non_coding_transcript_exon_variant)	6
GALNS (intron_variant)	6
TRIM44 (3_prime_UTR_variant)	6
ARHGAP1 (intron_variant)	6
NR3C2 (3_prime_UTR_variant)	6
NVL (intron_variant)	6
PRR5L (intron_variant)	6
TRAPPC2L (non_coding_transcript_exon_variant)	6
AMIGO3 (downstream_gene_variant)	6
NVL (downstream_gene_variant)	6
FANCF (3_prime_UTR_variant)	6
ATP2A3 (synonymous_variant)	6
SLC43A3 (downstream_gene_variant)	6
NSL1 (downstream_gene_variant)	6
PTPRJ (splice_region_variant&intron_variant)	6
TATDN3 (intron_variant)	6
SCIMP (intron_variant)	6
TATDN3 (non_coding_transcript_exon_variant)	6
GAN (upstream_gene_variant)	6
GPR62 (downstream_gene_variant)	6
PDE3B (non_coding_transcript_exon_variant)	6
AC087500.1 (non_coding_transcript_exon_variant)	6
CYP2R1 (upstream_gene_variant)	6
ZNF594 (upstream_gene_variant)	6
HLA-A (3_prime_UTR_variant)	6
AKR1B1P3 (downstream_gene_variant)	6
HCG4 (upstream_gene_variant)	6
ZNF232 (upstream_gene_variant)	6
SOX6 (5_prime_UTR_variant)	6
USP6 (upstream_gene_variant)	6
MLYCD (intron_variant)	6
RABEP1 (splice_region_variant&intron_variant)	6
AC009148.1 (downstream_gene_variant)	6
NUP160 (splice_region_variant&intron_variant)	6
PTPRJ (splice_acceptor_variant&intron_variant)	6
LRBA (upstream_gene_variant)	6
SPON1 (splice_region_variant&intron_variant)	6
KIAA0753 (non_coding_transcript_exon_variant)	6
SPON1 (downstream_gene_variant)	6
AP000781.1 (downstream_gene_variant)	6
HLA-W (non_coding_transcript_exon_variant)	6
NLRP1 (non_coding_transcript_exon_variant)	6
ABHD14A-ACY1 (5_prime_UTR_variant)	6
ABHD14A (5_prime_UTR_variant)	6
NUP133 (splice_donor_variant&intron_variant)	6
DERL2 (non_coding_transcript_exon_variant)	6
TNKS1BP1 (upstream_gene_variant)	6
CMC2 (non_coding_transcript_exon_variant)	6
PPP2R5A (downstream_gene_variant)	6
AC135977.1 (non_coding_transcript_exon_variant)	6
PACC1 (upstream_gene_variant)	6
NUP88 (splice_donor_variant&intron_variant)	6
ZNF232 (non_coding_transcript_exon_variant)	6
CAMTA2 (downstream_gene_variant)	6
ARF1 (intron_variant)	6
NUP43 (upstream_gene_variant)	6
OBSCN (missense_variant)	6
ARRB2 (non_coding_transcript_exon_variant)	6
CELF1 (downstream_gene_variant)	6
LDHAL6A (intron_variant)	6
FBXO31 (non_coding_transcript_exon_variant)	6
UEVLD (downstream_gene_variant)	6
TCTA (3_prime_UTR_variant)	6
AC127521.1 (downstream_gene_variant)	6
ZC3H11B (synonymous_variant)	6
MFSD1P1 (non_coding_transcript_exon_variant)	6
HEMK1 (non_coding_transcript_exon_variant)	6
EPRS1 (upstream_gene_variant)	6
EPRS1 (splice_donor_variant&intron_variant)	6
AL671277.1 (downstream_gene_variant)	6
C1orf35 (upstream_gene_variant)	6
HTATIP2 (5_prime_UTR_variant)	6
ZZEF1 (downstream_gene_variant)	6
CXCL16 (downstream_gene_variant)	6
RHOA (intron_variant)	6
AL355312.5 (intron_variant)	6
PCMT1 (upstream_gene_variant)	6
ENO3 (upstream_gene_variant)	6
PCMT1 (5_prime_UTR_variant)	6
ADAD2 (upstream_gene_variant)	6
SMYD2 (downstream_gene_variant)	6
ABHD17AP3 (non_coding_transcript_exon_variant)	6
CENPF (intron_variant)	6
USP10 (splice_region_variant&intron_variant)	6
DCAF1 (splice_donor_variant&intron_variant)	6
MINK1 (intron_variant)	6
KBTBD4 (upstream_gene_variant)	6
SERGEF (intron_variant)	6
SERGEF (downstream_gene_variant)	6
GPX1 (upstream_gene_variant)	6
AL645929.2 (upstream_gene_variant)	6
HPS5 (splice_donor_variant&intron_variant)	6
PSMB6 (upstream_gene_variant)	6
OBSCN (non_coding_transcript_exon_variant)	6
SNORD65 (downstream_gene_variant)	6
CCDC144A (intron_variant)	6
ZSCAN12 (intron_variant)	6
RFFL (3_prime_UTR_variant)	6
LIG3 (non_coding_transcript_exon_variant)	6
EDRF1 (non_coding_transcript_exon_variant)	6
RICTOR (splice_donor_variant&intron_variant)	6
H3C4 (upstream_gene_variant)	6
CDK5R1 (downstream_gene_variant)	6
AHCTF1 (upstream_gene_variant)	6
SUCLG2 (3_prime_UTR_variant)	6
OGFOD1 (3_prime_UTR_variant)	6
BBS2 (non_coding_transcript_exon_variant)	6
GUSBP5 (upstream_gene_variant)	6
UROS (non_coding_transcript_exon_variant)	6
UROS (splice_region_variant&intron_variant)	6
AL031777.1 (upstream_gene_variant)	6
LRIG1 (upstream_gene_variant)	6
ARL2-SNX15 (3_prime_UTR_variant)	6
MIR4484 (downstream_gene_variant)	6
H1-12P (downstream_gene_variant)	6
LIG3 (3_prime_UTR_variant)	6
AC004223.3 (downstream_gene_variant)	6
KIF28P (upstream_gene_variant)	6
RFFL (upstream_gene_variant)	6
AC007342.6 (upstream_gene_variant)	6
AP003068.3 (upstream_gene_variant)	6
IKZF5 (intron_variant)	6
AC060766.3 (non_coding_transcript_exon_variant)	6
TMIE (upstream_gene_variant)	6
IVNS1ABP (non_coding_transcript_exon_variant)	6
TMF1 (downstream_gene_variant)	6
AP003068.1 (upstream_gene_variant)	6
H2BC6 (upstream_gene_variant)	6
OAT (downstream_gene_variant)	6
LHPP (upstream_gene_variant)	6
EOGT (non_coding_transcript_exon_variant)	6
LHPP (downstream_gene_variant)	6
H2BC7 (upstream_gene_variant)	6
HECA (3_prime_UTR_variant)	6
EEF1AKMT2 (intron_variant)	6
VPS51 (intron_variant)	6
DHX32 (downstream_gene_variant)	6
ARL2-SNX15 (non_coding_transcript_exon_variant)	6
AC015911.11 (downstream_gene_variant)	6
GLRX3 (3_prime_UTR_variant)	6
FP565171.1-PPP2R2D (intergenic_region)	6
NF1 (downstream_gene_variant)	6
PELO (downstream_gene_variant)	6
CRLF3 (upstream_gene_variant)	6
SF1 (upstream_gene_variant)	6
POLR2C (downstream_gene_variant)	6
AC008964.1 (upstream_gene_variant)	6
GOSR1 (3_prime_UTR_variant)	6
THOC7-AS1 (downstream_gene_variant)	6
CPD (splice_region_variant&intron_variant)	6
STK32C (intron_variant)	6
BLMH (intron_variant)	6
BLMH (splice_region_variant&intron_variant)	6
NSRP1 (intron_variant)	6
NSRP1 (non_coding_transcript_exon_variant)	6
DENND1B (non_coding_transcript_exon_variant)	6
SSH2 (upstream_gene_variant)	6
FP565171.1 (downstream_gene_variant)	6
CDC73 (splice_region_variant&intron_variant)	6
MIR4426 (downstream_gene_variant)	6
PSMD6-AS1 (upstream_gene_variant)	6
C17orf75 (3_prime_UTR_variant)	6
PTPRE (downstream_gene_variant)	6
HERPUD1 (intron_variant)	6
UCHL5 (downstream_gene_variant)	6
AC090616.1 (intron_variant)	6
ATG2A (upstream_gene_variant)	6
WDR45BP1 (non_coding_transcript_exon_variant)	6
MGMT (downstream_gene_variant)	6
VTA1 (upstream_gene_variant)	6
TFB1M (non_coding_transcript_exon_variant)	6
RO60 (splice_region_variant&intron_variant)	6
AC107223.1 (intron_variant)	6
SETD2 (downstream_gene_variant)	6
NLRC5 (splice_region_variant&intron_variant)	6
SETD2 (splice_donor_variant&intron_variant)	6
AC134669.1 (upstream_gene_variant)	6
PSMD6-AS2 (intron_variant)	6
SWT1 (downstream_gene_variant)	6
MOCS2 (intron_variant)	6
PPP1R15B (upstream_gene_variant)	6
FAM204A (3_prime_UTR_variant)	6
SCYL1 (splice_region_variant&intron_variant)	6
THRA (downstream_gene_variant)	6
SNORD124 (upstream_gene_variant)	6
MIR6884 (upstream_gene_variant)	6
MED24 (splice_region_variant&intron_variant)	6
FAM204A (splice_region_variant&intron_variant)	6
MIR6884 (downstream_gene_variant)	6
CACUL1 (3_prime_UTR_variant)	6
ARFIP1 (splice_region_variant&intron_variant)	6
CACUL1 (downstream_gene_variant)	6
RPL17P36 (non_coding_transcript_exon_variant)	6
GSDMB (upstream_gene_variant)	6
GSDMB (downstream_gene_variant)	6
EIF3A (downstream_gene_variant)	6
