Variant	N
PRPF38AP2 (non_coding_transcript_exon_variant)	4
HACD1 (non_coding_transcript_exon_variant)	4
AC008750.5 (intron_variant)	4
AL365215.2 (upstream_gene_variant)	4
GTPBP8 (non_coding_transcript_exon_variant)	4
RPL9P32 (non_coding_transcript_exon_variant)	4
AC020909.3 (upstream_gene_variant)	4
BAD (downstream_gene_variant)	4
AP001453.5 (downstream_gene_variant)	4
CDK9 (3_prime_UTR_variant)	4
PLCB3 (downstream_gene_variant)	4
BAD (intron_variant)	4
ST8SIA6 (3_prime_UTR_variant)	4
TRDMT1 (upstream_gene_variant)	4
FKBP2 (non_coding_transcript_exon_variant)	4
CKAP5 (splice_region_variant&intron_variant)	4
C11orf49 (non_coding_transcript_exon_variant)	4
CD200R1 (splice_donor_variant&intron_variant)	4
GTPBP8 (upstream_gene_variant)	4
ST8SIA6-AS1 (upstream_gene_variant)	4
TRDMT1 (synonymous_variant)	4
PSMD6-AS2 (intron_variant)	4
ST8SIA6 (non_coding_transcript_exon_variant)	4
CD200R1 (downstream_gene_variant)	4
AL596214.1 (downstream_gene_variant)	4
CKAP5 (splice_donor_variant&intron_variant)	4
AC067747.1 (upstream_gene_variant)	4
AC012557.2 (downstream_gene_variant)	4
MIR4672 (downstream_gene_variant)	4
TAF9P3 (non_coding_transcript_exon_variant)	4
AC010325.2 (upstream_gene_variant)	4
AC018410.1 (downstream_gene_variant)	4
SUV39H2 (intron_variant)	4
SUV39H2 (upstream_gene_variant)	4
VIM (intron_variant)	4
SEPHS1 (upstream_gene_variant)	4
TRPT1 (5_prime_UTR_variant)	4
TOR2A (intron_variant)	4
MADD (splice_acceptor_variant&intron_variant)	4
ANKRD27 (splice_donor_variant&intron_variant)	4
PDCL3P6 (non_coding_transcript_exon_variant)	4
TRPT1 (intron_variant)	4
SEPHS1 (splice_region_variant&intron_variant)	4
TTC16 (downstream_gene_variant)	4
AKR1A1 (upstream_gene_variant)	4
PTRH1 (upstream_gene_variant)	4
AL355355.2 (upstream_gene_variant)	4
AC096922.1 (upstream_gene_variant)	4
ATP13A1 (non_coding_transcript_exon_variant)	4
ZSCAN5A (downstream_gene_variant)	4
CELF1 (3_prime_UTR_variant)	4
AC007786.1 (upstream_gene_variant)	4
MIR4442-CRIP1P2 (intergenic_region)	4
FAM102A-AL360268.2 (intergenic_region)	4
CRIP1P2 (upstream_gene_variant)	4
STIP1 (splice_donor_variant&intron_variant)	4
ZCWPW2 (intron_variant)	4
RNU5E-10P (downstream_gene_variant)	4
SLC25A1P5 (upstream_gene_variant)	4
AC008750.7 (non_coding_transcript_exon_variant)	4
TOR2A (non_coding_transcript_exon_variant)	4
HSPA14 (downstream_gene_variant)	4
ACP2 (intron_variant)	4
NKG7 (downstream_gene_variant)	4
FAM107B (5_prime_UTR_variant)	4
AC018410.1 (upstream_gene_variant)	4
MICOS10P3 (non_coding_transcript_exon_variant)	4
STAM-AS1 (upstream_gene_variant)	4
DGKZ (downstream_gene_variant)	4
BTF3L4 (splice_region_variant&intron_variant)	4
SUCLG2 (splice_region_variant&intron_variant)	4
SUCLG2 (splice_donor_variant&intron_variant)	4
AL157392.5 (3_prime_UTR_variant)	4
MMACHC (non_coding_transcript_exon_variant)	4
NR1H3 (upstream_gene_variant)	4
GMIP (intron_variant)	4
ACP2 (upstream_gene_variant)	4
CTBS (synonymous_variant)	4
EMC10 (non_coding_transcript_exon_variant)	4
PLEKHF1 (intron_variant)	4
MADD (5_prime_UTR_variant)	4
MADD (synonymous_variant)	4
PSMD6-AS2 (non_coding_transcript_exon_variant)	4
TMEM43 (5_prime_UTR_variant)	4
SUCLG2-AS1 (non_coding_transcript_exon_variant)	4
DGKZ (5_prime_UTR_variant)	4
RPL6P24 (non_coding_transcript_exon_variant)	4
URM1 (downstream_gene_variant)	4
EPS15 (non_coding_transcript_exon_variant)	4
URM1 (3_prime_UTR_variant)	4
ADAMTS13 (upstream_gene_variant)	4
TMEM250 (upstream_gene_variant)	4
AC022137.4 (downstream_gene_variant)	4
FADS3 (upstream_gene_variant)	4
FADS3 (intron_variant)	4
NLRP2 (3_prime_UTR_variant)	4
GP6 (intron_variant)	4
SNAPC4 (upstream_gene_variant)	4
CPOX (downstream_gene_variant)	4
ZNF708 (5_prime_UTR_variant)	4
HS2ST1 (downstream_gene_variant)	4
IPP (non_coding_transcript_exon_variant)	4
AP003108.2 (splice_region_variant&intron_variant)	4
AC010615.1 (upstream_gene_variant)	4
SH3BP5-AS1 (upstream_gene_variant)	4
SEC16A (3_prime_UTR_variant)	4
ZNF761 (missense_variant)	4
LMO4 (downstream_gene_variant)	4
NXPE3 (splice_region_variant&intron_variant)	4
NDUFA3 (3_prime_UTR_variant)	4
BEST1 (intron_variant)	4
SARDH (upstream_gene_variant)	4
LRRC41 (splice_donor_variant&intron_variant)	4
LRRC41 (non_coding_transcript_exon_variant)	4
LRRC41 (upstream_gene_variant)	4
BSCL2 (splice_region_variant&intron_variant)	4
BRD3 (splice_region_variant&intron_variant)	4
UBAC1 (upstream_gene_variant)	4
NSUN4 (5_prime_UTR_variant)	4
NSUN4 (missense_variant)	4
AL161452.1 (downstream_gene_variant)	4
FAAH (upstream_gene_variant)	4
NLRP2 (downstream_gene_variant)	4
AL355574.1-UBAC1 (intergenic_region)	4
CPSF7 (intron_variant)	4
SEC16A (missense_variant)	4
CLDND1 (intron_variant)	4
CBLB (synonymous_variant)	4
DDB1 (5_prime_UTR_variant)	4
TOR1A (upstream_gene_variant)	4
DDB1 (splice_region_variant&intron_variant)	4
CAPN7 (upstream_gene_variant)	4
AL355987.4 (downstream_gene_variant)	4
AC010327.8 (upstream_gene_variant)	4
RABL6 (non_coding_transcript_exon_variant)	4
EFCAB14 (splice_donor_variant&intron_variant)	4
BBX (5_prime_UTR_variant)	4
FBXW5 (intron_variant)	4
AL604028.2 (downstream_gene_variant)	4
FBXW5 (non_coding_transcript_exon_variant)	4
PTGDS (non_coding_transcript_exon_variant)	4
HNRNPUL2 (upstream_gene_variant)	4
TMEM141 (non_coding_transcript_exon_variant)	4
SNORA17A (downstream_gene_variant)	4
AL136141.1 (upstream_gene_variant)	4
ZNF845 (intron_variant)	4
ZNF626 (missense_variant)	4
IPP (downstream_gene_variant)	4
C9orf163 (upstream_gene_variant)	4
MIR126 (downstream_gene_variant)	4
AGPAT2 (downstream_gene_variant)	4
RDH13 (3_prime_UTR_variant)	4
AC091804.1 (non_coding_transcript_exon_variant)	4
PPP1R12C (downstream_gene_variant)	4
AL355987.6 (downstream_gene_variant)	4
DPH3 (non_coding_transcript_exon_variant)	4
ZNF429 (upstream_gene_variant)	4
RDH13 (5_prime_UTR_variant)	4
CYB561A3 (splice_donor_variant&intron_variant)	4
C9orf78 (upstream_gene_variant)	4
TBC1D23 (intron_variant)	4
RN7SL4P (upstream_gene_variant)	4
SLC43A3 (non_coding_transcript_exon_variant)	4
AC090950.1 (downstream_gene_variant)	4
EML3 (missense_variant)	4
AC245052.2 (downstream_gene_variant)	4
RPS9 (downstream_gene_variant)	4
DDX31 (intron_variant)	4
MTA2 (splice_donor_variant&intron_variant)	4
RPS9 (upstream_gene_variant)	4
ZNF66-AC008739.2 (intergenic_region)	4
SPACA9 (3_prime_UTR_variant)	4
SPACA9 (intron_variant)	4
METTL6 (non_coding_transcript_exon_variant)	4
SPACA9 (downstream_gene_variant)	4
EEF1A1P5 (non_coding_transcript_exon_variant)	4
SH3BP5 (upstream_gene_variant)	4
AL157938.2 (non_coding_transcript_exon_variant)	4
AC008739.3 (downstream_gene_variant)	4
EML3 (intron_variant)	4
AC084198.4 (upstream_gene_variant)	4
PRRC2B (splice_region_variant&intron_variant)	4
TMA16P2 (non_coding_transcript_exon_variant)	4
AC073861.1 (upstream_gene_variant)	4
GANAB (splice_donor_variant&intron_variant)	4
RBMXL1 (3_prime_UTR_variant)	4
GANAB (splice_region_variant&intron_variant)	4
ROM1 (downstream_gene_variant)	4
PCNP (upstream_gene_variant)	4
RN7SL328P (downstream_gene_variant)	4
LILRB3 (3_prime_UTR_variant)	4
EML3 (5_prime_UTR_variant)	4
PRRC2B (3_prime_UTR_variant)	4
PRRC2B (missense_variant)	4
LILRB3 (upstream_gene_variant)	4
ZBTB11 (downstream_gene_variant)	4
LILRB3 (non_coding_transcript_exon_variant)	4
BTD (upstream_gene_variant)	4
GTF3C5 (upstream_gene_variant)	4
AP002990.1 (downstream_gene_variant)	4
UBXN1 (upstream_gene_variant)	4
FTH1 (non_coding_transcript_exon_variant)	4
UBXN1 (non_coding_transcript_exon_variant)	4
TOMM70 (splice_donor_variant&intron_variant)	4
FUBP3 (3_prime_UTR_variant)	4
POMGNT1 (downstream_gene_variant)	4
FUBP3 (intron_variant)	4
SURF1 (non_coding_transcript_exon_variant)	4
PKN2 (3_prime_UTR_variant)	4
TBC1D23 (non_coding_transcript_exon_variant)	4
GBP3 (3_prime_UTR_variant)	4
SURF4 (intron_variant)	4
TBC1D23 (splice_region_variant&intron_variant)	4
GPR107 (3_prime_UTR_variant)	4
AC090950.2 (downstream_gene_variant)	4
LAIR2 (downstream_gene_variant)	4
MED22 (non_coding_transcript_exon_variant)	4
ZNF714 (3_prime_UTR_variant)	4
MBOAT7 (3_prime_UTR_variant)	4
GTF3C5 (splice_acceptor_variant&intron_variant)	4
MIR6747 (upstream_gene_variant)	4
NUP214 (splice_acceptor_variant&intron_variant)	4
SH3BP5 (5_prime_UTR_variant)	4
GTF3C5 (downstream_gene_variant)	4
CDC42EP5 (downstream_gene_variant)	4
LENG1 (upstream_gene_variant)	4
NPM1P35 (non_coding_transcript_exon_variant)	4
ABL1 (3_prime_UTR_variant)	4
AP002990.1 (splice_donor_variant&intron_variant)	4
UBXN1 (intron_variant)	4
ABI3BP (downstream_gene_variant)	4
ANKRD28 (splice_donor_variant&intron_variant)	4
LENG1 (downstream_gene_variant)	4
PTGDS (upstream_gene_variant)	4
LINC01389 (downstream_gene_variant)	4
ABCA2 (synonymous_variant)	4
AC012020.1 (non_coding_transcript_exon_variant)	4
ZER1 (downstream_gene_variant)	4
AP001931.2 (upstream_gene_variant)	4
ZDHHC5 (non_coding_transcript_exon_variant)	4
ZNF480 (3_prime_UTR_variant)	4
SSC5D (upstream_gene_variant)	4
ZDHHC12 (upstream_gene_variant)	4
LENG8-AS1 (non_coding_transcript_exon_variant)	4
AL355303.1-LINC02561 (intergenic_region)	4
GBP4 (downstream_gene_variant)	4
RAB5A (upstream_gene_variant)	4
LINC02561 (downstream_gene_variant)	4
AKR1C7P (non_coding_transcript_exon_variant)	4
AKR1C7P-RPL26P28 (intergenic_region)	4
AL441992.2 (upstream_gene_variant)	4
ZDHHC12 (non_coding_transcript_exon_variant)	4
ZNF480 (downstream_gene_variant)	4
AKR1C3 (non_coding_transcript_exon_variant)	4
AC025822.2-LINC00702 (intergenic_region)	4
ZNF528 (3_prime_UTR_variant)	4
ZNF717 (intron_variant)	4
TBC1D13 (splice_acceptor_variant&intron_variant)	4
TBC1D13 (splice_region_variant&intron_variant)	4
ADARB2 (upstream_gene_variant)	4
ZNF528 (downstream_gene_variant)	4
TMX2 (upstream_gene_variant)	4
AL451164.2 (upstream_gene_variant)	4
AC025822.2 (downstream_gene_variant)	4
ZNF528 (non_coding_transcript_exon_variant)	4
PITRM1 (synonymous_variant)	4
ZNF682 (non_coding_transcript_exon_variant)	4
ISOC2 (upstream_gene_variant)	4
LINC02660-MIR6078 (intergenic_region)	4
ZNF628 (downstream_gene_variant)	4
C1orf52 (non_coding_transcript_exon_variant)	4
WDR34 (synonymous_variant)	4
FIZ1 (downstream_gene_variant)	4
PLCXD2 (3_prime_UTR_variant)	4
GLE1 (missense_variant)	4
ITIH2 (downstream_gene_variant)	4
LINC00663 (non_coding_transcript_exon_variant)	4
ZNF524 (downstream_gene_variant)	4
UBE2L6 (downstream_gene_variant)	4
KIN (upstream_gene_variant)	4
ZNF865 (intron_variant)	4
FOXP1 (5_prime_UTR_variant)	4
LMOD3 (downstream_gene_variant)	4
ARL6IP5 (downstream_gene_variant)	4
SLC43A1 (intron_variant)	4
PHLDB2 (downstream_gene_variant)	4
ARL6IP5 (3_prime_UTR_variant)	4
MIR219A2 (downstream_gene_variant)	4
LINC02656 (upstream_gene_variant)	4
ZNF865 (upstream_gene_variant)	4
ZNF766 (3_prime_UTR_variant)	4
IL15RA (upstream_gene_variant)	4
CD96 (splice_region_variant&intron_variant)	4
IL15RA (intron_variant)	4
SPTAN1 (synonymous_variant)	4
SPTAN1 (splice_donor_variant&intron_variant)	4
AC055748.1 (upstream_gene_variant)	4
CCDC174 (splice_region_variant&intron_variant)	4
AL356481.1 (non_coding_transcript_exon_variant)	4
AL359960.1 (downstream_gene_variant)	4
RPL32P23-RBM17 (intergenic_region)	4
RBM17 (intron_variant)	4
UBE2L6 (intron_variant)	4
PFKFB3 (5_prime_UTR_variant)	4
AC011477.8 (downstream_gene_variant)	4
CD96 (3_prime_UTR_variant)	4
TMX2 (splice_region_variant&intron_variant)	4
WDR37 (3_prime_UTR_variant)	4
ZNF808 (non_coding_transcript_exon_variant)	4
MS4A6A (3_prime_UTR_variant)	4
NUP188 (splice_acceptor_variant&intron_variant)	4
ZNF321P (non_coding_transcript_exon_variant)	4
ZNF816-ZNF321P (downstream_gene_variant)	4
CCDC86 (non_coding_transcript_exon_variant)	4
ZNF888 (upstream_gene_variant)	4
MAN1B1 (intron_variant)	4
ZNF98 (missense_variant)	4
CCDC86 (3_prime_UTR_variant)	4
DPP7 (5_prime_UTR_variant)	4
DPP7-GRIN1 (intergenic_region)	4
ZNF320 (3_prime_UTR_variant)	4
GBP1 (splice_region_variant&intron_variant)	4
ANAPC2 (intron_variant)	4
MIR7856 (downstream_gene_variant)	4
AL592211.1 (downstream_gene_variant)	4
POLR2G (splice_acceptor_variant&intron_variant)	4
FAM166A (downstream_gene_variant)	4
MIR1270 (downstream_gene_variant)	4
VPS37C (intron_variant)	4
MIGA2 (non_coding_transcript_exon_variant)	4
BRI3BPP1 (downstream_gene_variant)	4
CMPK1 (3_prime_UTR_variant)	4
GBP1 (3_prime_UTR_variant)	4
AC010328.3 (downstream_gene_variant)	4
POLR2G (upstream_gene_variant)	4
C9orf139 (non_coding_transcript_exon_variant)	4
CD6 (synonymous_variant)	4
RNU6-933P (upstream_gene_variant)	4
ZNF826P (downstream_gene_variant)	4
AL807752.6 (intron_variant)	4
SH3GLB1 (intron_variant)	4
CCDC86 (downstream_gene_variant)	4
C3orf38 (upstream_gene_variant)	4
AL596275.1 (non_coding_transcript_exon_variant)	4
WDR37 (splice_region_variant&intron_variant)	4
EHMT1 (downstream_gene_variant)	4
TBC1D5 (upstream_gene_variant)	4
AC022150.4 (upstream_gene_variant)	4
FAF1 (upstream_gene_variant)	4
EHMT1 (non_coding_transcript_exon_variant)	4
FAM111A-DT (non_coding_transcript_exon_variant)	4
ZFP91-CNTF (upstream_gene_variant)	4
PHBP12 (upstream_gene_variant)	4
AL441992.3 (downstream_gene_variant)	4
DIP2C (intron_variant)	4
TBC1D13 (downstream_gene_variant)	4
ISOC2 (non_coding_transcript_exon_variant)	4
LPXN (downstream_gene_variant)	4
LPXN (splice_donor_variant&intron_variant)	4
BCL10 (3_prime_UTR_variant)	4
FAM111A (downstream_gene_variant)	4
RNU6-1026P (downstream_gene_variant)	4
RBSN (upstream_gene_variant)	4
TMEM223 (upstream_gene_variant)	4
GBP1 (intron_variant)	4
ZNF28 (missense_variant)	4
TOR4A (3_prime_UTR_variant)	4
STX3 (downstream_gene_variant)	4
LRRC8A (splice_region_variant&intron_variant)	4
FCF1P6 (non_coding_transcript_exon_variant)	4
ZNHIT6 (3_prime_UTR_variant)	4
DPH7 (upstream_gene_variant)	4
OSBP (intron_variant)	4
SPOUT1 (non_coding_transcript_exon_variant)	4
ZNF600 (missense_variant)	4
MIR6514 (upstream_gene_variant)	4
FAF1 (splice_donor_variant&intron_variant)	4
ZNF724 (intron_variant)	4
PAK4 (intron_variant)	4
ZNF302 (missense_variant)	4
PLA2G12AP1 (non_coding_transcript_exon_variant)	4
AC087441.1 (upstream_gene_variant)	4
TRIM6 (intron_variant)	4
SEC22C (non_coding_transcript_exon_variant)	4
DLSTP1 (downstream_gene_variant)	4
XRCC1 (upstream_gene_variant)	4
TRIM21 (upstream_gene_variant)	4
NKTR (3_prime_UTR_variant)	4
STIM1 (non_coding_transcript_exon_variant)	4
L34079.1 (downstream_gene_variant)	4
L34079.2 (upstream_gene_variant)	4
ZNF790 (downstream_gene_variant)	4
IRGQ (downstream_gene_variant)	4
DNMBP (synonymous_variant)	4
PGAP2 (downstream_gene_variant)	4
ZNF829 (intron_variant)	4
ETHE1 (intron_variant)	4
ZNF829 (upstream_gene_variant)	4
NUP98 (splice_acceptor_variant&intron_variant)	4
PHBP9 (upstream_gene_variant)	4
TM2D1 (3_prime_UTR_variant)	4
LIPE-AS1 (upstream_gene_variant)	4
IRGQ (3_prime_UTR_variant)	4
TRIM6 (upstream_gene_variant)	4
RABGGTB (intron_variant)	4
AVPI1 (intron_variant)	4
APEH (splice_region_variant&intron_variant)	4
MIR6859-1 (downstream_gene_variant)	4
TRAK1 (downstream_gene_variant)	4
PBX3 (non_coding_transcript_exon_variant)	4
FAM160A2 (downstream_gene_variant)	4
PI4K2A (intron_variant)	4
RNU4-78P (downstream_gene_variant)	4
AC074138.1-LINC01534 (intergenic_region)	4
LINC01534 (downstream_gene_variant)	4
CADM4 (downstream_gene_variant)	4
ARL5AP2 (downstream_gene_variant)	4
ZFYVE27 (upstream_gene_variant)	4
ZNF428 (upstream_gene_variant)	4
TRIM5 (non_coding_transcript_exon_variant)	4
R3HCC1L (splice_region_variant&intron_variant)	4
LINC01534 (upstream_gene_variant)	4
SRRM5 (intron_variant)	4
MIR4685 (upstream_gene_variant)	4
HPS1 (5_prime_UTR_variant)	4
AL139243.1 (intron_variant)	4
LIPE (downstream_gene_variant)	4
LAMTOR5P1 (downstream_gene_variant)	4
GSK3A (splice_region_variant&intron_variant)	4
TSSC4 (upstream_gene_variant)	4
ARHGEF1 (splice_acceptor_variant&intron_variant)	4
KCNQ1-AS1 (intron_variant)	4
ZNF383 (upstream_gene_variant)	4
TSSC4 (5_prime_UTR_variant)	4
ARHGEF1 (non_coding_transcript_exon_variant)	4
ATG4C (downstream_gene_variant)	4
GBF1 (missense_variant)	4
CD81 (downstream_gene_variant)	4
RPS19 (intron_variant)	4
CRYZ (non_coding_transcript_exon_variant)	4
SFXN3 (3_prime_UTR_variant)	4
MIR6890 (downstream_gene_variant)	4
RPL26P30 (intron_variant)	4
RNU6-878P (upstream_gene_variant)	4
RPARP-AS1 (non_coding_transcript_exon_variant)	4
MFSD13A (intron_variant)	4
MFSD13A (synonymous_variant)	4
ACTR1A (non_coding_transcript_exon_variant)	4
ACTR1A (upstream_gene_variant)	4
ALG6 (3_prime_UTR_variant)	4
ZNF585A (3_prime_UTR_variant)	4
ARMH3 (3_prime_UTR_variant)	4
ARMH3 (non_coding_transcript_exon_variant)	4
RABAC1 (5_prime_UTR_variant)	4
ZNF526-GSK3A (intergenic_region)	4
BTRC (splice_region_variant&intron_variant)	4
ZNF568 (5_prime_UTR_variant)	4
OSBPL5 (downstream_gene_variant)	4
USP1 (intron_variant)	4
DPCD (non_coding_transcript_exon_variant)	4
DPCD (upstream_gene_variant)	4
DPCD (downstream_gene_variant)	4
CARS1 (5_prime_UTR_variant)	4
AC012309.2 (intron_variant)	4
MIR3158-2 (upstream_gene_variant)	4
MIR3158-1 (downstream_gene_variant)	4
FBXW4 (downstream_gene_variant)	4
USP1 (splice_region_variant&intron_variant)	4
ZNF420 (3_prime_UTR_variant)	4
CARS1 (splice_donor_variant&intron_variant)	4
OGA (3_prime_UTR_variant)	4
AC010616.1 (non_coding_transcript_exon_variant)	4
ATP1A3 (non_coding_transcript_exon_variant)	4
ZDHHC16 (non_coding_transcript_exon_variant)	4
PGAM1 (downstream_gene_variant)	4
C11orf21 (non_coding_transcript_exon_variant)	4
PIGK (3_prime_UTR_variant)	4
RPL14 (downstream_gene_variant)	4
U73166.1 (upstream_gene_variant)	4
LIPA (splice_donor_variant&intron_variant)	4
NLRP10 (downstream_gene_variant)	4
TOMM40 (splice_region_variant&intron_variant)	4
OMA1 (5_prime_UTR_variant)	4
NLRP10 (intron_variant)	4
AC113935.1 (non_coding_transcript_exon_variant)	4
ZFP14 (downstream_gene_variant)	4
IFIT5 (intron_variant)	4
RPL14 (3_prime_UTR_variant)	4
ZNF620 (intron_variant)	4
ZFP82 (3_prime_UTR_variant)	4
ZFP82 (non_coding_transcript_exon_variant)	4
MRPL17 (upstream_gene_variant)	4
AC091564.7 (upstream_gene_variant)	4
TPP1 (intron_variant)	4
GNAI2 (non_coding_transcript_exon_variant)	4
ZNF566 (intron_variant)	4
PIGK (downstream_gene_variant)	4
FAS (3_prime_UTR_variant)	4
IFRD2 (splice_region_variant&intron_variant)	4
AL355490.2 (upstream_gene_variant)	4
TMEM9B (5_prime_UTR_variant)	4
MIR4678 (downstream_gene_variant)	4
MINPP1 (upstream_gene_variant)	4
AL355334.2 (upstream_gene_variant)	4
MINPP1 (intron_variant)	4
TUSC2 (downstream_gene_variant)	4
CFL1P1 (upstream_gene_variant)	4
ATAD1 (upstream_gene_variant)	4
KLLN (upstream_gene_variant)	4
CLASRP (non_coding_transcript_exon_variant)	4
CLASRP (upstream_gene_variant)	4
CLPTM1 (intron_variant)	4
TMEM9B (downstream_gene_variant)	4
PTEN (3_prime_UTR_variant)	4
ACTA2 (downstream_gene_variant)	4
AL157394.3 (downstream_gene_variant)	4
ENTPD3-AS1 (non_coding_transcript_exon_variant)	4
CLPTM1 (splice_acceptor_variant&intron_variant)	4
ENTPD3-AS1-RPL14 (intergenic_region)	4
ZNF146 (upstream_gene_variant)	4
RPL14 (5_prime_UTR_variant)	4
TAF10 (3_prime_UTR_variant)	4
KIF20B (downstream_gene_variant)	4
CTNNB1 (upstream_gene_variant)	4
PIK3AP1 (3_prime_UTR_variant)	4
MIR3157 (downstream_gene_variant)	4
AC084337.2 (non_coding_transcript_exon_variant)	4
CCNJ (downstream_gene_variant)	4
AC084337.2 (5_prime_UTR_variant)	4
ZNF518A (upstream_gene_variant)	4
ZNF45 (non_coding_transcript_exon_variant)	4
FGGY (non_coding_transcript_exon_variant)	4
TM9SF3 (splice_donor_variant&intron_variant)	4
FGGY (intron_variant)	4
ZNF45 (missense_variant)	4
KIF20B (missense_variant)	4
ARFIP2 (downstream_gene_variant)	4
ZNF45 (synonymous_variant)	4
LCOR (splice_region_variant&intron_variant)	4
ARHGAP19 (splice_region_variant&intron_variant)	4
ARHGAP19-SLIT1 (splice_region_variant&intron_variant)	4
MST1-RNF123 (intergenic_region)	4
AC006213.2 (non_coding_transcript_exon_variant)	4
SNORD45B (downstream_gene_variant)	4
SNORD45A (downstream_gene_variant)	4
FGGY (3_prime_UTR_variant)	4
ENTPD1 (non_coding_transcript_exon_variant)	4
LINC01358 (intron_variant)	4
ZNF230 (upstream_gene_variant)	4
RPP30 (5_prime_UTR_variant)	4
AL590622.1 (downstream_gene_variant)	4
NDUFA3P1 (downstream_gene_variant)	4
CTNNB1 (downstream_gene_variant)	4
ILK (5_prime_UTR_variant)	4
AL035411.3 (upstream_gene_variant)	4
RBM6 (non_coding_transcript_exon_variant)	4
MARCHF5 (intron_variant)	4
MARCHF5 (downstream_gene_variant)	4
AC021092.2 (3_prime_UTR_variant)	4
ZNF224 (synonymous_variant)	4
AC084337.1 (downstream_gene_variant)	4
EXOC6 (3_prime_UTR_variant)	4
TIMM10B (downstream_gene_variant)	4
CYP26C1 (upstream_gene_variant)	4
AL358613.1 (downstream_gene_variant)	4
AC067968.1 (non_coding_transcript_exon_variant)	4
MON1A (intron_variant)	4
AL138759.1 (intron_variant)	4
ZNF875 (upstream_gene_variant)	4
CEACAM21 (5_prime_UTR_variant)	4
CAPNS1 (splice_region_variant&intron_variant)	4
ATE1 (upstream_gene_variant)	4
SACM1L (5_prime_UTR_variant)	4
LIMD1-AS1 (upstream_gene_variant)	4
NLRP6 (intron_variant)	4
SACM1L (downstream_gene_variant)	4
PSMD13 (splice_region_variant&intron_variant)	4
RPL19P16 (non_coding_transcript_exon_variant)	4
ZNF780B (intron_variant)	4
AC099782.2 (upstream_gene_variant)	4
SMARCC1 (downstream_gene_variant)	4
PSMC4 (splice_region_variant&intron_variant)	4
