Variant	N
TUBGCP2 (intron_variant)	12
UBOX5 (intron_variant)	12
GPA33 (intron_variant)	12
CNOT7 (intron_variant)	12
SLC7A7 (upstream_gene_variant)	12
NPRL3 (downstream_gene_variant)	12
TRPS1 (intron_variant)	12
SLMAP (upstream_gene_variant)	12
MRPS31P4 (intron_variant)	12
DENND2D (intron_variant)	12
STIP1 (upstream_gene_variant)	12
ZNF644 (intron_variant)	12
DERL2 (upstream_gene_variant)	12
AKNAD1 (intron_variant)	12
SERINC5 (downstream_gene_variant)	12
AC135068.6 (non_coding_transcript_exon_variant)	12
DNAH17 (downstream_gene_variant)	12
AC135068.7 (upstream_gene_variant)	12
NAA40 (non_coding_transcript_exon_variant)	12
CLPP (intron_variant)	12
NSUN2 (upstream_gene_variant)	12
ZNF701 (intron_variant)	12
TGFBR3 (downstream_gene_variant)	12
SLC52A2 (intron_variant)	12
NOP14-AS1 (upstream_gene_variant)	12
AC233992.2 (upstream_gene_variant)	12
TGFBR3 (intron_variant)	12
ADCK5 (downstream_gene_variant)	12
VPS37A (upstream_gene_variant)	12
BUD23 (downstream_gene_variant)	12
RAB29 (3_prime_UTR_variant)	12
TRIP10 (downstream_gene_variant)	12
TBPL1 (downstream_gene_variant)	12
WDR11 (intron_variant)	12
CCR4 (3_prime_UTR_variant)	12
CIR1P1 (non_coding_transcript_exon_variant)	12
AL133260.1 (non_coding_transcript_exon_variant)	12
ZNF551 (downstream_gene_variant)	12
DDX60L (intron_variant)	12
TRABD (downstream_gene_variant)	12
C8orf82 (downstream_gene_variant)	12
WDR12 (intron_variant)	12
ACTR3 (intron_variant)	12
MINK1 (non_coding_transcript_exon_variant)	12
IKBKE (downstream_gene_variant)	12
PLSCR1 (downstream_gene_variant)	12
WAPL (intron_variant)	12
SLC35F5 (intron_variant)	12
TMEM150C (intron_variant)	12
HTR5BP (intron_variant)	12
CCDC93 (3_prime_UTR_variant)	12
ZNF354A (upstream_gene_variant)	12
NBEAL1 (non_coding_transcript_exon_variant)	12
ACTBP2 (downstream_gene_variant)	12
RAB11FIP3 (downstream_gene_variant)	12
PRCC-SH2D2A (intergenic_region)	12
MPZL3 (3_prime_UTR_variant)	12
MPZL3 (downstream_gene_variant)	12
CUL4A (downstream_gene_variant)	12
KIFC2 (upstream_gene_variant)	12
SLFN5 (upstream_gene_variant)	12
SUDS3 (upstream_gene_variant)	12
IRF9 (upstream_gene_variant)	12
AC023480.1 (intron_variant)	12
THAP6 (downstream_gene_variant)	12
JAML (intron_variant)	12
AL390195.1 (downstream_gene_variant)	12
AL359220.1 (intron_variant)	12
AC093503.1 (intron_variant)	12
VMAC (3_prime_UTR_variant)	12
SLCO3A1 (3_prime_UTR_variant)	12
QDPR (intron_variant)	12
WDR18 (upstream_gene_variant)	12
AP3S2 (downstream_gene_variant)	12
ARPIN-AP3S2 (intron_variant)	12
LINC01374 (intron_variant)	12
SNORA62 (upstream_gene_variant)	12
RNF213 (missense_variant)	12
TTC17 (upstream_gene_variant)	12
ATG13 (upstream_gene_variant)	12
EEF1D (5_prime_UTR_variant)	12
RPSA (upstream_gene_variant)	12
LEF1 (downstream_gene_variant)	12
SGSH (non_coding_transcript_exon_variant)	12
AL137798.1 (downstream_gene_variant)	12
EPHB6 (upstream_gene_variant)	12
DCAF8 (intron_variant)	12
KDM7A (non_coding_transcript_exon_variant)	12
HSPA4 (splice_region_variant&intron_variant)	12
FANCI (splice_region_variant&intron_variant)	12
KLF6 (intron_variant)	12
CHCHD3 (intron_variant)	12
PITRM1-AS1 (non_coding_transcript_exon_variant)	12
TIAM2 (intron_variant)	12
NUP54 (upstream_gene_variant)	12
SNURF (intron_variant)	12
MIR497 (downstream_gene_variant)	12
AC107954.1 (non_coding_transcript_exon_variant)	12
PITRM1-AS1 (downstream_gene_variant)	12
MIR4784 (downstream_gene_variant)	12
IFT172 (downstream_gene_variant)	12
DPY30 (intron_variant)	12
ZBED6 (3_prime_UTR_variant)	12
WDR18 (intron_variant)	12
ZC3H11A (downstream_gene_variant)	12
ZC3H11A (intron_variant)	12
WDR18 (non_coding_transcript_exon_variant)	12
NAXD (3_prime_UTR_variant)	12
NRBP1 (upstream_gene_variant)	12
RBM6 (downstream_gene_variant)	12
MDM4 (non_coding_transcript_exon_variant)	12
SLC38A2 (downstream_gene_variant)	12
PRR5L (non_coding_transcript_exon_variant)	12
ZNF451 (intron_variant)	12
GDI2 (upstream_gene_variant)	12
TERF1P4 (non_coding_transcript_exon_variant)	12
PRC1 (upstream_gene_variant)	12
ACTA2 (upstream_gene_variant)	12
VPS33B (downstream_gene_variant)	12
UTP6 (upstream_gene_variant)	12
USP20 (non_coding_transcript_exon_variant)	12
EIF5P1 (non_coding_transcript_exon_variant)	12
C9orf78 (upstream_gene_variant)	12
EMC1 (3_prime_UTR_variant)	12
NSUN2 (downstream_gene_variant)	12
RBM23 (non_coding_transcript_exon_variant)	12
BX890604.2 (intron_variant)	12
THUMPD3 (downstream_gene_variant)	12
AC011939.1 (non_coding_transcript_exon_variant)	12
FLOT2 (upstream_gene_variant)	12
PARP10 (non_coding_transcript_exon_variant)	12
IQGAP1 (upstream_gene_variant)	12
NSMAF (intron_variant)	12
AL606489.1 (intron_variant)	12
AC113348.2 (upstream_gene_variant)	12
SUN1 (non_coding_transcript_exon_variant)	12
UHRF1 (intron_variant)	12
SLC3A2 (upstream_gene_variant)	12
CA5BP1 (intron_variant)	12
DAZAP2P1 (downstream_gene_variant)	12
PPP6R1 (upstream_gene_variant)	12
ATP13A2 (upstream_gene_variant)	12
CACNA1C (intron_variant)	12
CCDC174 (downstream_gene_variant)	12
HNRNPA3P5 (non_coding_transcript_exon_variant)	12
LIPA (upstream_gene_variant)	12
ARAP2 (intron_variant)	12
DNAJA1 (downstream_gene_variant)	12
RPS18P9 (upstream_gene_variant)	12
XPO1 (downstream_gene_variant)	12
DOP1B (intron_variant)	12
SEMA4D (downstream_gene_variant)	12
CBR3-AS1 (non_coding_transcript_exon_variant)	12
B2M (non_coding_transcript_exon_variant)	12
POLI (intron_variant)	12
OCIAD1 (intron_variant)	12
RSAD1 (downstream_gene_variant)	12
MEMO1P1 (downstream_gene_variant)	12
MON1B (3_prime_UTR_variant)	12
RSAD1 (upstream_gene_variant)	12
ATG16L2 (3_prime_UTR_variant)	12
SH3TC1 (intron_variant)	12
MON1B (non_coding_transcript_exon_variant)	12
ARL15 (intron_variant)	12
SETD4 (intron_variant)	12
PMPCA (intron_variant)	12
AC034228.3 (intron_variant)	12
PPIE (3_prime_UTR_variant)	12
IARS1 (splice_donor_variant&intron_variant)	12
RTKN2 (3_prime_UTR_variant)	12
B2M-TRIM69 (intergenic_region)	12
LONP2 (3_prime_UTR_variant)	12
CNEP1R1 (intron_variant)	12
TRIM22 (downstream_gene_variant)	12
MIR6513 (upstream_gene_variant)	12
TRIM4 (downstream_gene_variant)	12
AC073111.4 (non_coding_transcript_exon_variant)	12
SNED1 (upstream_gene_variant)	12
ARID4A (intron_variant)	12
AHSA2P (downstream_gene_variant)	12
KIAA1143 (3_prime_UTR_variant)	12
SF3B1 (upstream_gene_variant)	12
LINC01641 (downstream_gene_variant)	12
SNX18P25-DCUN1D4 (intergenic_region)	12
CWH43-AC118282.3 (intergenic_region)	12
REEP5 (3_prime_UTR_variant)	12
SGMS1 (intron_variant)	12
AL132989.2 (downstream_gene_variant)	12
HS1BP3 (3_prime_UTR_variant)	12
GPI (downstream_gene_variant)	12
CERS2 (intron_variant)	12
MCM7 (upstream_gene_variant)	12
AKNA (upstream_gene_variant)	12
PLXNA3 (downstream_gene_variant)	12
AC025287.5 (downstream_gene_variant)	12
AC034228.2 (intron_variant)	12
PPP4R3A (intron_variant)	12
CEP350 (downstream_gene_variant)	12
MT1F-MT1G (intergenic_region)	12
ZDHHC5 (downstream_gene_variant)	12
IL10RB (downstream_gene_variant)	12
NFYC (upstream_gene_variant)	12
NUP93 (downstream_gene_variant)	12
SOX6 (intron_variant)	12
RUNDC1 (downstream_gene_variant)	12
OSER1-DT (intron_variant)	12
LINC00996 (downstream_gene_variant)	12
NUMA1 (intron_variant)	12
FRYL (downstream_gene_variant)	12
MIR4467 (downstream_gene_variant)	12
GPR137B (intron_variant)	12
SPG11 (upstream_gene_variant)	12
PLCG1 (intron_variant)	12
AC073111.3 (downstream_gene_variant)	12
HUS1 (downstream_gene_variant)	12
ZC3H15 (downstream_gene_variant)	12
MINDY1 (downstream_gene_variant)	12
WASHC2A (intron_variant)	12
NUMA1 (upstream_gene_variant)	12
NAPEPLD (non_coding_transcript_exon_variant)	12
LINC00996 (intron_variant)	12
GSTO1 (intron_variant)	12
RNPEPL1 (intron_variant)	12
SOX6 (upstream_gene_variant)	12
TRAV8-6 (downstream_gene_variant)	12
PIK3CB (intron_variant)	12
EIF1AD (upstream_gene_variant)	12
LONP2 (upstream_gene_variant)	12
FLNA (intron_variant)	12
ITGB2 (downstream_gene_variant)	12
GCNT1 (intron_variant)	12
C1QTNF3-AMACR (intron_variant)	12
TMEM14B (upstream_gene_variant)	12
SMIM7 (non_coding_transcript_exon_variant)	12
ITGB2 (non_coding_transcript_exon_variant)	12
MAT2B (intron_variant)	12
SNORA22B (upstream_gene_variant)	12
PTTG1IP (upstream_gene_variant)	12
TBCB (upstream_gene_variant)	12
SKP1P1 (non_coding_transcript_exon_variant)	12
RNA5SP203 (downstream_gene_variant)	12
AC241952.2 (intron_variant)	12
USP10 (upstream_gene_variant)	12
AL024498.1 (upstream_gene_variant)	12
RBAK-RBAKDN (intron_variant)	12
PSPH (upstream_gene_variant)	12
CLTC (splice_region_variant&intron_variant)	12
C16orf74 (intron_variant)	12
MRPL19 (intron_variant)	12
CHRM3-AS2 (non_coding_transcript_exon_variant)	12
BX649632.1 (upstream_gene_variant)	12
AL109923.1 (upstream_gene_variant)	12
ZBTB38 (upstream_gene_variant)	12
FBXO31 (upstream_gene_variant)	12
BAZ1A (intron_variant)	12
USP39 (intron_variant)	12
SLC35E1 (downstream_gene_variant)	12
LINC00513 (intron_variant)	12
MEAF6 (intron_variant)	12
TBC1D22B (intron_variant)	12
MLX (upstream_gene_variant)	12
ARPC5L (upstream_gene_variant)	12
NISCH (downstream_gene_variant)	12
CPSF2 (downstream_gene_variant)	12
GSS (downstream_gene_variant)	12
FAM160B1 (intron_variant)	12
MYO9B (upstream_gene_variant)	12
DNAJC21 (upstream_gene_variant)	12
NUP98 (downstream_gene_variant)	12
MPHOSPH6 (non_coding_transcript_exon_variant)	12
PARP1 (downstream_gene_variant)	12
YME1L1 (intron_variant)	12
CCNL2 (upstream_gene_variant)	12
DDHD1 (intron_variant)	12
TUT4 (upstream_gene_variant)	12
DNAJC10 (3_prime_UTR_variant)	12
PARP4 (splice_region_variant&intron_variant)	12
DRAP1 (upstream_gene_variant)	12
XRRA1 (downstream_gene_variant)	12
UBE2MP1 (non_coding_transcript_exon_variant)	12
FXYD5 (intron_variant)	12
AL356599.1 (downstream_gene_variant)	12
TMBIM1 (non_coding_transcript_exon_variant)	12
MRPS10 (3_prime_UTR_variant)	12
HEG1 (non_coding_transcript_exon_variant)	12
MECP2 (intron_variant)	12
AC018371.2 (non_coding_transcript_exon_variant)	12
GNPNAT1 (intron_variant)	12
TGIF2-RAB5IF (intron_variant)	12
SPATA13 (intron_variant)	12
CHP1 (downstream_gene_variant)	12
AL049869.3 (intron_variant)	12
CEP78 (intron_variant)	12
FBXO40 (downstream_gene_variant)	12
ST6GAL1 (non_coding_transcript_exon_variant)	12
RETREG3 (intron_variant)	12
TSPOAP1-AS1 (intron_variant)	12
MEAK7 (3_prime_UTR_variant)	12
AC087721.2 (upstream_gene_variant)	12
ATXN2 (upstream_gene_variant)	12
AC010186.4 (intron_variant)	12
HLA-DQA2 (missense_variant)	12
FIP1L1 (downstream_gene_variant)	12
POLD3 (intron_variant)	12
FAM71D (intron_variant)	12
AC012181.1 (upstream_gene_variant)	12
FGFR1OP2 (downstream_gene_variant)	12
POLR1D (upstream_gene_variant)	12
CTSZ (downstream_gene_variant)	12
DLG1 (intron_variant)	12
AC025171.2 (non_coding_transcript_exon_variant)	12
NAMPTP1 (non_coding_transcript_exon_variant)	12
AC004466.1 (upstream_gene_variant)	12
TIA1 (intron_variant)	12
BRD2 (upstream_gene_variant)	12
ZNF33B (3_prime_UTR_variant)	12
MICAL2 (intron_variant)	12
DDX27 (upstream_gene_variant)	12
AL137100.3 (intron_variant)	12
DDX27 (downstream_gene_variant)	12
DLG1 (non_coding_transcript_exon_variant)	12
PCBP1-AS1 (upstream_gene_variant)	12
VAC14 (intron_variant)	12
MANEA (downstream_gene_variant)	12
TANGO6 (intron_variant)	12
GLT8D1 (downstream_gene_variant)	12
AC006504.5 (non_coding_transcript_exon_variant)	12
MXI1 (intron_variant)	12
NOC2L (upstream_gene_variant)	12
ZNF56 (downstream_gene_variant)	12
HDAC5 (upstream_gene_variant)	12
AC131206.1 (non_coding_transcript_exon_variant)	12
BRD2 (non_coding_transcript_exon_variant)	12
FAM162A (downstream_gene_variant)	12
ALDH3B1 (downstream_gene_variant)	12
C19orf12 (3_prime_UTR_variant)	12
RPL37P2 (non_coding_transcript_exon_variant)	12
CD163L1 (intron_variant)	12
POP4 (intron_variant)	12
MTG2 (downstream_gene_variant)	12
OTX2-AS1 (intron_variant)	12
TXNDC15 (downstream_gene_variant)	12
ASB16-AS1 (upstream_gene_variant)	12
GIMAP5 (non_coding_transcript_exon_variant)	12
ATXN7L3 (downstream_gene_variant)	12
TANGO6 (downstream_gene_variant)	12
ZNF431 (upstream_gene_variant)	12
COPS6 (downstream_gene_variant)	12
SERINC1 (intron_variant)	12
ZNF681 (downstream_gene_variant)	12
CASS4 (downstream_gene_variant)	12
AC105916.2 (intron_variant)	12
NBPF11 (intron_variant)	12
GPATCH8 (intron_variant)	12
TRIM39 (upstream_gene_variant)	12
TCHP (intron_variant)	12
EMC3 (intron_variant)	12
UTP4 (intron_variant)	12
CHD1L (downstream_gene_variant)	12
TMEM245 (downstream_gene_variant)	12
USP45 (non_coding_transcript_exon_variant)	12
PDPR (non_coding_transcript_exon_variant)	12
AC026271.1 (non_coding_transcript_exon_variant)	12
BCAS4 (3_prime_UTR_variant)	12
ABCB8 (downstream_gene_variant)	12
RNF114 (intron_variant)	12
GPBP1L1 (non_coding_transcript_exon_variant)	12
AC245100.4 (downstream_gene_variant)	12
AP5M1 (upstream_gene_variant)	12
RPS29P3-WDR53 (intergenic_region)	12
SLC2A14 (intron_variant)	12
COG8 (3_prime_UTR_variant)	12
RAB22A (3_prime_UTR_variant)	12
FAM193B (downstream_gene_variant)	12
AC241584.1 (non_coding_transcript_exon_variant)	12
ZNF738 (intron_variant)	12
ZBP1 (downstream_gene_variant)	12
TOP3A (upstream_gene_variant)	12
IPP (downstream_gene_variant)	12
MYL12BP1 (non_coding_transcript_exon_variant)	12
RMND5B (non_coding_transcript_exon_variant)	12
GLS (downstream_gene_variant)	12
FMNL1 (downstream_gene_variant)	12
ZNF37BP (non_coding_transcript_exon_variant)	12
HNRNPCP2 (non_coding_transcript_exon_variant)	12
COL9A3 (upstream_gene_variant)	12
PSME3IP1 (upstream_gene_variant)	12
CCDC12 (upstream_gene_variant)	12
ZDHHC4 (upstream_gene_variant)	12
DKC1 (downstream_gene_variant)	12
KRR1 (upstream_gene_variant)	12
TOR1AIP1 (upstream_gene_variant)	12
MCL1 (downstream_gene_variant)	12
IPO5 (downstream_gene_variant)	12
LINC00847 (non_coding_transcript_exon_variant)	12
KTN1 (splice_region_variant&intron_variant)	12
TAP2 (upstream_gene_variant)	12
HLA-DPB1 (intron_variant)	12
OSBPL7 (upstream_gene_variant)	12
TAX1BP1 (splice_region_variant&intron_variant)	12
AC025682.2 (intron_variant)	12
AC010542.4 (downstream_gene_variant)	12
NEPRO (downstream_gene_variant)	12
NNT (intron_variant)	12
PPIAP38 (upstream_gene_variant)	12
FANCC (intron_variant)	12
OGFR (downstream_gene_variant)	12
ZNF148 (downstream_gene_variant)	12
GAPDHP72 (non_coding_transcript_exon_variant)	12
ME2 (upstream_gene_variant)	12
AP003498.1 (intron_variant)	12
AL136116.3 (non_coding_transcript_exon_variant)	12
RPL5P23 (non_coding_transcript_exon_variant)	12
TM7SF3 (downstream_gene_variant)	12
CXXC1 (upstream_gene_variant)	12
AC124862.1 (downstream_gene_variant)	12
EXOSC7 (intron_variant)	12
FAM120A (intron_variant)	12
CNOT9 (intron_variant)	12
NBR1 (intron_variant)	12
DGLUCY (upstream_gene_variant)	12
DCP2 (3_prime_UTR_variant)	12
AC018523.2 (intron_variant)	12
INPP4B (3_prime_UTR_variant)	12
METTL25 (upstream_gene_variant)	12
CDC27 (upstream_gene_variant)	12
AC010542.5 (downstream_gene_variant)	12
SMARCA5 (3_prime_UTR_variant)	12
MIR924HG (intron_variant)	12
PIK3C3 (splice_region_variant&intron_variant)	12
AL121845.3 (intron_variant)	12
RICTOR (downstream_gene_variant)	12
EGLN3 (downstream_gene_variant)	12
ZNF32-AS3 (intron_variant)	12
AL732414.1 (non_coding_transcript_exon_variant)	12
GMIP (upstream_gene_variant)	12
CCDC12 (non_coding_transcript_exon_variant)	12
TXNDC15 (non_coding_transcript_exon_variant)	12
MIR4485 (upstream_gene_variant)	12
BDH1 (downstream_gene_variant)	12
MAPKBP1 (downstream_gene_variant)	12
M6PR (upstream_gene_variant)	12
PTPN2P2 (non_coding_transcript_exon_variant)	12
CARMIL2 (splice_region_variant&intron_variant)	12
SLC2A4RG (upstream_gene_variant)	12
KMT5B (downstream_gene_variant)	12
LRRC37A (upstream_gene_variant)	12
AL133268.4 (downstream_gene_variant)	12
NRDE2 (non_coding_transcript_exon_variant)	12
AC021660.3 (intron_variant)	12
SLC35D2 (intron_variant)	12
AC009120.2 (intron_variant)	12
CCNC (upstream_gene_variant)	12
TPGS2 (upstream_gene_variant)	12
SLC2A1 (upstream_gene_variant)	12
CASP8AP2 (intron_variant)	12
NDUFB4P12 (non_coding_transcript_exon_variant)	12
ZNF335 (intron_variant)	12
SLC35C2 (upstream_gene_variant)	12
AC080132.1 (intron_variant)	12
RPL7AP66 (non_coding_transcript_exon_variant)	12
TMEM260 (intron_variant)	12
AC132008.2 (downstream_gene_variant)	12
AL049697.1 (downstream_gene_variant)	12
CCDC189 (upstream_gene_variant)	12
HSPE1 (upstream_gene_variant)	12
AC010342.1 (non_coding_transcript_exon_variant)	12
AC013355.1 (non_coding_transcript_exon_variant)	12
CCT2 (upstream_gene_variant)	12
ZCCHC2 (intron_variant)	12
ZC3H12D (upstream_gene_variant)	12
NTAN1 (intron_variant)	12
NTAN1 (upstream_gene_variant)	12
SETD3 (intron_variant)	12
SNORD124 (upstream_gene_variant)	12
RPS11P5 (non_coding_transcript_exon_variant)	12
HSP90AB2P (non_coding_transcript_exon_variant)	12
SRP14P2 (non_coding_transcript_exon_variant)	12
ABCC1 (downstream_gene_variant)	12
ATP6V0E2-AS1 (downstream_gene_variant)	12
TFIP11 (intron_variant)	12
IRF2 (intron_variant)	12
LDHB (upstream_gene_variant)	12
LINC01611 (intron_variant)	12
PRKCA (intron_variant)	12
YIF1B (upstream_gene_variant)	12
SPON2 (upstream_gene_variant)	12
ZNF879 (intron_variant)	12
CWC15 (downstream_gene_variant)	12
ZNF280D (intron_variant)	12
ZNF259P1 (non_coding_transcript_exon_variant)	12
AL035456.1 (non_coding_transcript_exon_variant)	12
AGBL3 (intron_variant)	12
LNPK (3_prime_UTR_variant)	12
RIOK1 (upstream_gene_variant)	12
ITGB3BP (downstream_gene_variant)	12
ZC3H11B (missense_variant)	12
PTER (intron_variant)	12
ALG6 (upstream_gene_variant)	12
FRMD8 (downstream_gene_variant)	12
TRDMT1 (downstream_gene_variant)	12
COX11P1 (non_coding_transcript_exon_variant)	12
PLRG1 (non_coding_transcript_exon_variant)	12
MCM4 (upstream_gene_variant)	12
TUFMP1 (non_coding_transcript_exon_variant)	12
ATP6V0E2-AS1 (intron_variant)	12
MSH6 (upstream_gene_variant)	12
AC010538.1 (downstream_gene_variant)	12
SLC29A3 (non_coding_transcript_exon_variant)	12
EMC10 (downstream_gene_variant)	12
BCR (3_prime_UTR_variant)	12
SEC23B (intron_variant)	12
ZBTB8OS (downstream_gene_variant)	12
DGKQ (intron_variant)	12
AC026786.1 (downstream_gene_variant)	12
GGA2 (downstream_gene_variant)	12
EARS2 (downstream_gene_variant)	12
IGLV1-51 (upstream_gene_variant)	12
C5orf22 (upstream_gene_variant)	12
PIGN (intron_variant)	12
ZBTB22 (downstream_gene_variant)	12
PIGN (downstream_gene_variant)	12
MIR2861 (downstream_gene_variant)	12
CRYBB2P1 (intron_variant)	12
AC131235.4 (upstream_gene_variant)	12
SMG1 (downstream_gene_variant)	12
DR1 (3_prime_UTR_variant)	12
SLC35F6 (downstream_gene_variant)	12
MIR3960 (downstream_gene_variant)	12
NAP1L4P1 (non_coding_transcript_exon_variant)	12
CDK10 (non_coding_transcript_exon_variant)	12
LYRM7 (3_prime_UTR_variant)	12
PPWD1 (intron_variant)	12
LYRM7 (downstream_gene_variant)	12
CREB3L4 (downstream_gene_variant)	12
VSIR (intron_variant)	12
STK24P1 (non_coding_transcript_exon_variant)	12
UNC50 (downstream_gene_variant)	12
NDUFS3 (intron_variant)	12
RMI2 (intron_variant)	12
SYNGAP1 (upstream_gene_variant)	12
AC104806.2 (intron_variant)	12
NAGPA (non_coding_transcript_exon_variant)	12
RBFOX2 (intron_variant)	12
COG1 (downstream_gene_variant)	12
ZNF282 (downstream_gene_variant)	12
PSMC3 (downstream_gene_variant)	12
AC018755.3 (upstream_gene_variant)	12
CELF1 (downstream_gene_variant)	12
WIPF1 (3_prime_UTR_variant)	12
AC022167.2 (upstream_gene_variant)	12
APTX (non_coding_transcript_exon_variant)	12
AC025423.4 (upstream_gene_variant)	12
AC008758.5 (intron_variant)	12
GATD1 (3_prime_UTR_variant)	12
TRAJ25 (upstream_gene_variant)	12
NAGPA-AS1 (intron_variant)	12
SLC8B1 (downstream_gene_variant)	12
STAG2 (splice_region_variant&intron_variant)	12
SYTL1 (downstream_gene_variant)	12
TMEM222 (intron_variant)	12
PRKCSH (upstream_gene_variant)	12
PRKCSH (non_coding_transcript_exon_variant)	12
AC020663.1 (intron_variant)	12
NDUFB2-AS1 (downstream_gene_variant)	12
ZNF500 (intron_variant)	12
TNFAIP8 (downstream_gene_variant)	12
APOL1 (intron_variant)	12
AL355032.1 (non_coding_transcript_exon_variant)	12
GGNBP1 (intron_variant)	12
CMTM7 (intron_variant)	12
UPK3BL1 (3_prime_UTR_variant)	12
MYH9 (splice_region_variant&intron_variant)	12
CNDP2 (upstream_gene_variant)	12
MRPS16 (non_coding_transcript_exon_variant)	12
ABR (downstream_gene_variant)	12
ACTN4 (intron_variant)	12
NOC4L (upstream_gene_variant)	12
SETDB2 (intron_variant)	12
PPP2R3C (upstream_gene_variant)	12
DDX51 (downstream_gene_variant)	12
IVD (downstream_gene_variant)	12
TRBV7-1-TRBV4-2 (intergenic_region)	12
AP006621.3 (downstream_gene_variant)	12
IL6R (intron_variant)	12
ARIH2 (intron_variant)	12
CDH18 (intron_variant)	12
RPH3AL-AC141424.1 (intergenic_region)	12
CATSPERG (downstream_gene_variant)	12
AC010132.3 (upstream_gene_variant)	12
IMMP2L (intron_variant)	12
EIF3A (upstream_gene_variant)	12
CEP192 (non_coding_transcript_exon_variant)	12
