	Selected	N	n	.
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	True	31	25	0.8064516129032258
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	False	23	18	0.782608695652174
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS	False	12	9	0.75
KYNG_DNA_DAMAGE_DN	True	182	157	0.8626373626373627
KYNG_DNA_DAMAGE_UP	True	205	177	0.8634146341463415
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	True	53	43	0.8113207547169812
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	False	17	12	0.7058823529411765
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	False	97	72	0.7422680412371134
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	False	194	115	0.5927835051546392
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	True	26	21	0.8076923076923077
KONDO_COLON_CANCER_HCP_WITH_H3K27ME3	False	6	4	0.6666666666666666
ZHANG_GATA6_TARGETS_UP	False	16	11	0.6875
MCGOWAN_RSP6_TARGETS_UP	True	19	18	0.9473684210526315
KANG_CISPLATIN_RESISTANCE_UP	True	21	18	0.8571428571428571
KANG_CISPLATIN_RESISTANCE_DN	True	8	8	1.0
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	True	127	118	0.9291338582677166
CLAUS_PGR_POSITIVE_MENINGIOMA_UP	True	10	8	0.8
CLAUS_PGR_POSITIVE_MENINGIOMA_DN	True	12	10	0.8333333333333334
COATES_MACROPHAGE_M1_VS_M2_UP	True	86	77	0.8953488372093024
COATES_MACROPHAGE_M1_VS_M2_DN	True	83	70	0.8433734939759037
LEE_METASTASIS_AND_RNA_PROCESSING_UP	True	16	16	1.0
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	True	45	37	0.8222222222222222
LIN_MELANOMA_COPY_NUMBER_UP	True	72	61	0.8472222222222222
LIN_MELANOMA_COPY_NUMBER_DN	True	41	37	0.9024390243902439
FINETTI_BREAST_CANCERS_KINOME_BLUE	True	21	19	0.9047619047619048
FINETTI_BREAST_CANCERS_KINOME_GRAY	True	15	15	1.0
WALLACE_PROSTATE_CANCER_UP	True	20	18	0.9
WALLACE_PROSTATE_CANCER_DN	True	6	6	1.0
WALLACE_PROSTATE_CANCER_RACE_DN	False	90	71	0.7888888888888889
OUILLETTE_CLL_13Q14_DELETION_UP	True	76	66	0.868421052631579
OUILLETTE_CLL_13Q14_DELETION_DN	True	56	45	0.8035714285714286
YOKOE_CANCER_TESTIS_ANTIGENS	True	35	31	0.8857142857142857
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP	False	191	146	0.7643979057591623
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	True	171	147	0.8596491228070176
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	True	121	99	0.8181818181818182
DER_IFN_ALPHA_RESPONSE_DN	True	6	5	0.8333333333333334
CAMPS_COLON_CANCER_COPY_NUMBER_UP	False	93	61	0.6559139784946236
CAMPS_COLON_CANCER_COPY_NUMBER_DN	False	74	49	0.6621621621621622
RIZKI_TUMOR_INVASIVENESS_3D_UP	True	209	177	0.84688995215311
RIZKI_TUMOR_INVASIVENESS_3D_DN	True	262	229	0.8740458015267175
RIZKI_TUMOR_INVASIVENESS_2D_UP	True	69	62	0.8985507246376812
RIZKI_TUMOR_INVASIVENESS_2D_DN	True	63	54	0.8571428571428571
FUJII_YBX1_TARGETS_UP	True	43	40	0.9302325581395349
OSADA_ASCL1_TARGETS_UP	False	46	33	0.717391304347826
OSADA_ASCL1_TARGETS_DN	True	24	20	0.8333333333333334
CHENG_IMPRINTED_BY_ESTRADIOL	False	110	86	0.7818181818181819
DE_YY1_TARGETS_UP	False	20	13	0.65
DE_YY1_TARGETS_DN	True	93	87	0.9354838709677419
MCCABE_BOUND_BY_HOXC6	False	457	335	0.7330415754923414
POS_RESPONSE_TO_HISTAMINE_UP	True	12	12	1.0
POS_RESPONSE_TO_HISTAMINE_DN	True	11	10	0.9090909090909091
POS_HISTAMINE_RESPONSE_NETWORK	True	32	27	0.84375
YAMASHITA_SILENCED_BY_METHYLATION	True	8	8	1.0
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	False	62	44	0.7096774193548387
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	False	21	16	0.7619047619047619
OUYANG_PROSTATE_CANCER_MARKERS	True	21	20	0.9523809523809523
RIGGI_EWING_SARCOMA_PROGENITOR_UP	True	435	348	0.8
GAUTSCHI_SRC_SIGNALING	False	8	4	0.5
VICENT_METASTASIS_UP	True	14	14	1.0
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	True	108	102	0.9444444444444444
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	False	36	26	0.7222222222222222
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	False	48	34	0.7083333333333334
ENGELMANN_CANCER_PROGENITORS_UP	False	48	36	0.75
ENGELMANN_CANCER_PROGENITORS_DN	False	69	50	0.7246376811594203
WORSCHECH_TUMOR_REJECTION_DN	True	10	9	0.9
HUANG_FOXA2_TARGETS_UP	True	47	43	0.9148936170212766
HUANG_FOXA2_TARGETS_DN	True	38	32	0.8421052631578947
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	False	20	15	0.75
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	True	24	20	0.8333333333333334
MCCABE_HOXC6_TARGETS_UP	False	10	6	0.6
MCCABE_HOXC6_TARGETS_DN	True	21	20	0.9523809523809523
TING_SILENCED_BY_DICER	True	30	25	0.8333333333333334
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	True	12	11	0.9166666666666666
MCCABE_HOXC6_TARGETS_CANCER_UP	False	31	24	0.7741935483870968
MCCABE_HOXC6_TARGETS_CANCER_DN	True	20	18	0.9
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	True	68	58	0.8529411764705882
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	False	290	197	0.6793103448275862
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	False	221	141	0.6380090497737556
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP	False	139	98	0.7050359712230215
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	False	119	93	0.7815126050420168
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	False	871	582	0.6681974741676234
HOQUE_METHYLATED_IN_CANCER	False	56	41	0.7321428571428571
NADELLA_PRKAR1A_TARGETS_DN	False	7	5	0.7142857142857143
SAGIV_CD24_TARGETS_UP	True	22	21	0.9545454545454546
SAGIV_CD24_TARGETS_DN	True	45	37	0.8222222222222222
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	False	41	27	0.6585365853658537
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	False	324	226	0.6975308641975309
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	False	22	17	0.7727272727272727
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP	False	6	3	0.5
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	False	32	19	0.59375
SMID_BREAST_CANCER_LUMINAL_B_DN	False	587	430	0.7325383304940375
SMID_BREAST_CANCER_ERBB2_DN	False	5	3	0.6
SMID_BREAST_CANCER_NORMAL_LIKE_UP	False	484	386	0.7975206611570248
SMID_BREAST_CANCER_NORMAL_LIKE_DN	True	6	5	0.8333333333333334
SMID_BREAST_CANCER_BASAL_UP	False	663	496	0.7481146304675717
ITO_PTTG1_TARGETS_UP	False	12	9	0.75
ITO_PTTG1_TARGETS_DN	True	9	9	1.0
LE_SKI_TARGETS_UP	False	17	13	0.7647058823529411
LE_SKI_TARGETS_DN	False	7	5	0.7142857142857143
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	True	31	26	0.8387096774193549
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	True	22	19	0.8636363636363636
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	True	239	207	0.8661087866108786
GALI_TP53_TARGETS_APOPTOTIC_DN	True	6	5	0.8333333333333334
MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	False	42	25	0.5952380952380952
WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN	False	5	2	0.4
BASSO_HAIRY_CELL_LEUKEMIA_UP	True	79	72	0.9113924050632911
BASSO_HAIRY_CELL_LEUKEMIA_DN	False	6	4	0.6666666666666666
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	True	128	116	0.90625
ZHANG_BREAST_CANCER_PROGENITORS_DN	True	137	118	0.8613138686131386
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	False	24	19	0.7916666666666666
BERNARD_PPAPDC1B_TARGETS_UP	True	37	33	0.8918918918918919
BERNARD_PPAPDC1B_TARGETS_DN	True	59	48	0.8135593220338984
EHLERS_ANEUPLOIDY_UP	True	40	34	0.85
EHLERS_ANEUPLOIDY_DN	True	12	10	0.8333333333333334
ZHENG_GLIOBLASTOMA_PLASTICITY_DN	True	58	48	0.8275862068965517
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	True	21	19	0.9047619047619048
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	True	22	18	0.8181818181818182
ZHENG_IL22_SIGNALING_UP	False	59	36	0.6101694915254238
ZHENG_IL22_SIGNALING_DN	False	41	31	0.7560975609756098
MATZUK_CUMULUS_EXPANSION	False	9	5	0.5555555555555556
MATZUK_FERTILIZATION	True	8	8	1.0
MATZUK_MATERNAL_EFFECT	False	9	4	0.4444444444444444
MATZUK_IMPLANTATION_AND_UTERINE	True	22	18	0.8181818181818182
MATZUK_POSTIMPLANTATION_AND_POSTPARTUM	False	14	10	0.7142857142857143
MATZUK_STEROIDOGENESIS	True	7	6	0.8571428571428571
MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	False	29	23	0.7931034482758621
MATZUK_EMBRYONIC_GERM_CELL	False	19	15	0.7894736842105263
MATZUK_EARLY_ANTRAL_FOLLICLE	True	13	12	0.9230769230769231
MATZUK_LUTEAL_GENES	False	8	5	0.625
MATZUK_PREOVULATORY_FOLLICLE	False	10	7	0.7
MATZUK_MALE_REPRODUCTION_SERTOLI	False	28	21	0.75
MATZUK_SPERMATOGONIA	False	24	16	0.6666666666666666
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	True	92	79	0.8586956521739131
CHUNG_BLISTER_CYTOTOXICITY_DN	True	50	43	0.86
GRADE_COLON_AND_RECTAL_CANCER_DN	True	102	84	0.8235294117647058
GRADE_COLON_VS_RECTAL_CANCER_UP	True	38	31	0.8157894736842105
GRADE_COLON_VS_RECTAL_CANCER_DN	True	56	48	0.8571428571428571
NAKAMURA_METASTASIS	False	47	36	0.7659574468085106
NAKAMURA_METASTASIS_MODEL_UP	False	45	33	0.7333333333333333
NAKAMURA_METASTASIS_MODEL_DN	True	44	39	0.8863636363636364
GRATIAS_RETINOBLASTOMA_16Q24	True	18	17	0.9444444444444444
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	True	21	17	0.8095238095238095
CHO_NR4A1_TARGETS	True	32	27	0.84375
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	False	126	99	0.7857142857142857
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	True	23	21	0.9130434782608695
CLIMENT_BREAST_CANCER_COPY_NUMBER_DN	True	8	7	0.875
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	True	27	22	0.8148148148148148
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	False	7	5	0.7142857142857143
TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	True	10	9	0.9
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	True	8	7	0.875
YAGUE_PRETUMOR_DRUG_RESISTANCE_DN	False	13	10	0.7692307692307693
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	True	110	95	0.8636363636363636
LU_TUMOR_ENDOTHELIAL_MARKERS_DN	False	5	3	0.6
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	False	20	15	0.75
CHEN_HOXA5_TARGETS_6HR_DN	False	6	3	0.5
CHEN_HOXA5_TARGETS_9HR_DN	True	42	35	0.8333333333333334
LIN_NPAS4_TARGETS_UP	True	170	143	0.8411764705882353
CADWELL_ATG16L1_TARGETS_DN	True	66	55	0.8333333333333334
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	True	64	58	0.90625
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	True	58	51	0.8793103448275862
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	True	52	46	0.8846153846153846
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN	True	40	38	0.95
CONRAD_STEM_CELL	False	39	31	0.7948717948717948
CONRAD_GERMLINE_STEM_CELL	False	13	8	0.6153846153846154
KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION	False	35	26	0.7428571428571429
MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	False	17	13	0.7647058823529411
MATTHEWS_AP1_TARGETS	True	17	16	0.9411764705882353
QI_PLASMACYTOMA_DN	True	98	81	0.826530612244898
TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	False	78	58	0.7435897435897436
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	True	30	28	0.9333333333333333
HUPER_BREAST_BASAL_VS_LUMINAL_UP	False	53	34	0.6415094339622641
HUPER_BREAST_BASAL_VS_LUMINAL_DN	False	58	40	0.6896551724137931
MALONEY_RESPONSE_TO_17AAG_UP	True	40	33	0.825
CUI_GLUCOSE_DEPRIVATION	True	61	53	0.8688524590163934
ALONSO_METASTASIS_EMT_UP	True	35	28	0.8
ALONSO_METASTASIS_EMT_DN	False	5	2	0.4
ALONSO_METASTASIS_NEURAL_UP	True	18	17	0.9444444444444444
ALONSO_METASTASIS_UP	False	194	154	0.7938144329896907
ALONSO_METASTASIS_DN	False	26	19	0.7307692307692307
CROMER_TUMORIGENESIS_DN	False	49	37	0.7551020408163265
KRISHNAN_FURIN_TARGETS_DN	True	10	9	0.9
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	False	146	102	0.6986301369863014
FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION	True	9	9	1.0
FIRESTEIN_CTNNB1_PATHWAY	True	32	28	0.875
FIRESTEIN_PROLIFERATION	True	166	150	0.9036144578313253
WANG_TUMOR_INVASIVENESS_DN	True	210	190	0.9047619047619048
JIANG_TIP30_TARGETS_UP	False	46	36	0.782608695652174
JIANG_TIP30_TARGETS_DN	True	24	23	0.9583333333333334
GRESHOCK_CANCER_COPY_NUMBER_UP	True	323	286	0.8854489164086687
WANG_NEOPLASTIC_TRANSFORMATION_BY_CCND1_MYC	False	22	17	0.7727272727272727
TSAI_RESPONSE_TO_RADIATION_THERAPY	False	32	25	0.78125
SASAI_TARGETS_OF_CXCR6_AND_PTCH1_UP	False	14	10	0.7142857142857143
SASAI_TARGETS_OF_CXCR6_AND_PTCH1_DN	False	8	6	0.75
BEIER_GLIOMA_STEM_CELL_UP	False	40	29	0.725
DAVIES_MULTIPLE_MYELOMA_VS_MGUS_UP	False	13	9	0.6923076923076923
DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	True	26	21	0.8076923076923077
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	True	36	32	0.8888888888888888
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	True	31	25	0.8064516129032258
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	True	27	22	0.8148148148148148
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN	True	36	35	0.9722222222222222
BOYLAN_MULTIPLE_MYELOMA_D_UP	True	90	75	0.8333333333333334
BOYLAN_MULTIPLE_MYELOMA_D_DN	True	81	75	0.9259259259259259
BOYLAN_MULTIPLE_MYELOMA_C_D_UP	True	140	119	0.85
BOYLAN_MULTIPLE_MYELOMA_C_UP	True	48	41	0.8541666666666666
BOYLAN_MULTIPLE_MYELOMA_C_DN	False	59	46	0.7796610169491526
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	True	52	45	0.8653846153846154
FERRARI_RESPONSE_TO_FENRETINIDE_DN	False	5	2	0.4
GU_PDEF_TARGETS_DN	False	40	23	0.575
TOOKER_GEMCITABINE_RESISTANCE_UP	True	80	70	0.875
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	True	38	35	0.9210526315789473
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	False	31	22	0.7096774193548387
VILIMAS_NOTCH1_TARGETS_DN	False	27	18	0.6666666666666666
SPIRA_SMOKERS_LUNG_CANCER_UP	True	39	33	0.8461538461538461
SPIRA_SMOKERS_LUNG_CANCER_DN	True	17	14	0.8235294117647058
LUDWICZEK_TREATING_IRON_OVERLOAD	True	7	6	0.8571428571428571
WAGNER_APO2_SENSITIVITY	True	26	22	0.8461538461538461
PALOMERO_GSI_SENSITIVITY_DN	False	5	3	0.6
SEKI_INFLAMMATORY_RESPONSE_LPS_DN	False	22	14	0.6363636363636364
PIONTEK_PKD1_TARGETS_UP	False	40	31	0.775
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	True	50	45	0.9
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	True	106	91	0.8584905660377359
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	True	63	59	0.9365079365079365
LINDSTEDT_DENDRITIC_CELL_MATURATION_D	True	63	57	0.9047619047619048
MARSHALL_VIRAL_INFECTION_RESPONSE_UP	False	10	7	0.7
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	True	30	27	0.9
MARTINELLI_IMMATURE_NEUTROPHIL_UP	False	11	3	0.2727272727272727
NICK_RESPONSE_TO_PROC_TREATMENT_DN	True	27	27	1.0
NUTT_GBM_VS_AO_GLIOMA_UP	True	46	43	0.9347826086956522
PARK_APL_PATHOGENESIS_UP	False	14	10	0.7142857142857143
PARK_APL_PATHOGENESIS_DN	True	48	39	0.8125
PARK_TRETINOIN_RESPONSE	True	12	10	0.8333333333333334
PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	True	30	26	0.8666666666666667
PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	True	23	21	0.9130434782608695
WU_ALZHEIMER_DISEASE_UP	False	14	11	0.7857142857142857
WU_ALZHEIMER_DISEASE_DN	True	19	16	0.8421052631578947
MIZUKAMI_HYPOXIA_UP	True	12	11	0.9166666666666666
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	True	12	10	0.8333333333333334
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	True	16	14	0.875
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	True	15	13	0.8666666666666667
SCHRAETS_MLL_TARGETS_UP	False	33	21	0.6363636363636364
MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP	True	14	13	0.9285714285714286
MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN	False	34	27	0.7941176470588235
ROSS_LEUKEMIA_WITH_MLL_FUSIONS	True	80	70	0.875
VANASSE_BCL2_TARGETS_UP	True	31	25	0.8064516129032258
VANASSE_BCL2_TARGETS_DN	True	60	53	0.8833333333333333
VANTVEER_BREAST_CANCER_ESR1_DN	True	224	197	0.8794642857142857
VANTVEER_BREAST_CANCER_BRCA1_UP	True	34	33	0.9705882352941176
VANTVEER_BREAST_CANCER_BRCA1_DN	True	39	34	0.8717948717948718
WALLACE_JAK2_TARGETS_UP	False	24	17	0.7083333333333334
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	True	301	271	0.9003322259136213
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	True	237	212	0.8945147679324894
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	True	23	19	0.8260869565217391
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP	True	29	26	0.896551724137931
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	True	76	63	0.8289473684210527
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	True	67	56	0.835820895522388
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	True	66	59	0.8939393939393939
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	True	37	32	0.8648648648648649
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	True	41	35	0.8536585365853658
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	True	48	42	0.875
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	True	21	20	0.9523809523809523
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	True	29	26	0.896551724137931
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP	True	10	10	1.0
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	False	20	14	0.7
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	True	23	20	0.8695652173913043
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN	False	23	17	0.7391304347826086
LEE_EARLY_T_LYMPHOCYTE_DN	True	58	52	0.896551724137931
LEE_INTRATHYMIC_T_PROGENITOR	True	21	17	0.8095238095238095
LEE_DOUBLE_POLAR_THYMOCYTE	True	28	23	0.8214285714285714
LEE_SP4_THYMOCYTE	False	15	10	0.6666666666666666
LEE_NAIVE_T_LYMPHOCYTE	True	20	17	0.85
LEE_DIFFERENTIATING_T_LYMPHOCYTE	True	203	185	0.9113300492610837
FINAK_BREAST_CANCER_SDPP_SIGNATURE	False	26	18	0.6923076923076923
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	True	197	167	0.8477157360406091
BRUNEAU_SEPTATION_ATRIAL	False	5	1	0.2
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5	True	69	64	0.927536231884058
BRUNEAU_SEPTATION_VENTRICULAR	False	10	7	0.7
BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS	False	8	6	0.75
MELLMAN_TUT1_TARGETS_DN	True	47	42	0.8936170212765957
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	False	321	225	0.7009345794392523
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	False	27	20	0.7407407407407407
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	True	67	55	0.8208955223880597
MIKKELSEN_PLURIPOTENT_STATE_UP	False	11	7	0.6363636363636364
MIKKELSEN_PLURIPOTENT_STATE_DN	True	8	8	1.0
MIKKELSEN_DEDIFFERENTIATED_STATE_UP	False	8	6	0.75
ELLWOOD_MYC_TARGETS_UP	False	14	11	0.7857142857142857
ELLWOOD_MYC_TARGETS_DN	True	42	37	0.8809523809523809
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	True	36	33	0.9166666666666666
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	True	101	96	0.9504950495049505
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	True	67	62	0.9253731343283582
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	True	81	76	0.9382716049382716
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	True	65	64	0.9846153846153847
MEISSNER_ES_ICP_WITH_H3K4ME3	True	31	26	0.8387096774193549
MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	False	14	8	0.5714285714285714
MEISSNER_NPC_HCP_WITH_H3K27ME3	False	79	37	0.46835443037974683
MEISSNER_NPC_ICP_WITH_H3K4ME3	True	19	18	0.9473684210526315
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	False	143	101	0.7062937062937062
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	False	540	393	0.7277777777777777
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	False	21	12	0.5714285714285714
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	False	271	126	0.46494464944649444
MEISSNER_BRAIN_ICP_WITH_H3K4ME3	True	31	26	0.8387096774193549
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	False	1073	765	0.7129543336439889
TAVAZOIE_METASTASIS	False	108	73	0.6759259259259259
WENDT_COHESIN_TARGETS_UP	True	32	31	0.96875
FERRANDO_HOX11_NEIGHBORS	False	23	17	0.7391304347826086
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_UP	True	5	5	1.0
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	True	25	24	0.96
ZHAN_EARLY_DIFFERENTIATION_GENES_UP	True	7	6	0.8571428571428571
ZHAN_EARLY_DIFFERENTIATION_GENES_DN	True	42	40	0.9523809523809523
MILI_PSEUDOPODIA	True	49	44	0.8979591836734694
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	True	85	73	0.8588235294117647
LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	False	17	12	0.7058823529411765
CROONQUIST_IL6_DEPRIVATION_UP	False	17	13	0.7647058823529411
CROONQUIST_STROMAL_STIMULATION_DN	True	13	11	0.8461538461538461
CROONQUIST_NRAS_SIGNALING_UP	False	40	29	0.725
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP	True	41	35	0.8536585365853658
IRITANI_MAD1_TARGETS_UP	True	13	12	0.9230769230769231
ZHAN_LATE_DIFFERENTIATION_GENES_UP	True	33	30	0.9090909090909091
ZHAN_LATE_DIFFERENTIATION_GENES_DN	False	17	12	0.7058823529411765
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP	False	17	12	0.7058823529411765
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN	True	31	28	0.9032258064516129
ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP	True	33	27	0.8181818181818182
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	False	16	11	0.6875
VALK_AML_CLUSTER_1	False	29	23	0.7931034482758621
VALK_AML_CLUSTER_2	True	29	24	0.8275862068965517
VALK_AML_CLUSTER_3	True	34	30	0.8823529411764706
VALK_AML_CLUSTER_4	True	30	25	0.8333333333333334
VALK_AML_CLUSTER_6	True	34	29	0.8529411764705882
VALK_AML_CLUSTER_9	True	35	33	0.9428571428571428
VALK_AML_CLUSTER_10	True	33	30	0.9090909090909091
VALK_AML_CLUSTER_11	True	38	33	0.868421052631579
VALK_AML_CLUSTER_12	True	30	24	0.8
VALK_AML_CLUSTER_13	True	31	26	0.8387096774193549
VALK_AML_CLUSTER_15	True	31	28	0.9032258064516129
VALK_AML_CLUSTER_16	True	29	25	0.8620689655172413
VALK_AML_WITH_T_8_21_TRANSLOCATION	True	5	4	0.8
VALK_AML_WITH_11Q23_REARRANGED	False	24	18	0.75
VALK_AML_WITH_EVI1	True	25	20	0.8
VALK_AML_WITH_CEBPA	True	37	30	0.8108108108108109
VALK_AML_WITH_FLT3_ITD	True	41	33	0.8048780487804879
POOLA_INVASIVE_BREAST_CANCER_DN	True	132	111	0.8409090909090909
