Variant	N
TRAF3IP3 (non_coding_transcript_exon_variant)	11
ZNF66 (intron_variant)	11
WDR27 (downstream_gene_variant)	11
AC135178.4 (intron_variant)	11
MIR4804 (downstream_gene_variant)	11
DEAF1 (downstream_gene_variant)	11
MFSD8 (intron_variant)	11
STAG3L4 (downstream_gene_variant)	11
EEF1A1P11 (non_coding_transcript_exon_variant)	11
ACTR10 (intron_variant)	11
AC006480.2 (upstream_gene_variant)	11
TCF19 (intron_variant)	11
OAT (downstream_gene_variant)	11
CD55 (downstream_gene_variant)	11
LHPP (intron_variant)	11
SERHL (downstream_gene_variant)	11
RBBP4P4 (non_coding_transcript_exon_variant)	11
RNH1 (downstream_gene_variant)	11
MT-TT (upstream_gene_variant)	11
AC110994.1 (upstream_gene_variant)	11
CDCA4P3 (upstream_gene_variant)	11
RPL5P9 (non_coding_transcript_exon_variant)	11
AC136475.7 (downstream_gene_variant)	11
CTBP2 (3_prime_UTR_variant)	11
ZRANB1 (3_prime_UTR_variant)	11
IFITM2 (intron_variant)	11
MIR3939 (downstream_gene_variant)	11
SNU13 (downstream_gene_variant)	11
ZNF714 (intron_variant)	11
AC097376.3 (intron_variant)	11
MICAL2 (non_coding_transcript_exon_variant)	11
PSMA1 (downstream_gene_variant)	11
MAP3K2 (downstream_gene_variant)	11
MTCO2P12 (downstream_gene_variant)	11
MCCC2 (intron_variant)	11
ERCC3 (intron_variant)	11
SLC25A11 (upstream_gene_variant)	11
KLHL12 (intron_variant)	11
SLC25A26 (downstream_gene_variant)	11
LRIG1 (downstream_gene_variant)	11
NR1H2 (downstream_gene_variant)	11
PLEKHH1 (downstream_gene_variant)	11
SLF2 (intron_variant)	11
G2E3 (intron_variant)	11
SCFD1 (non_coding_transcript_exon_variant)	11
AL662797.1 (upstream_gene_variant)	11
ST13 (intron_variant)	11
ADAP1 (downstream_gene_variant)	11
SUCLG2-AS1 (downstream_gene_variant)	11
GALNT18 (intron_variant)	11
SFXN3 (downstream_gene_variant)	11
AP4S1 (upstream_gene_variant)	11
COX17 (intron_variant)	11
SLC27A1 (downstream_gene_variant)	11
ITGB3BP (upstream_gene_variant)	11
AFF4 (intron_variant)	11
TIMMDC1 (intron_variant)	11
CAMK2D (intron_variant)	11
POGLUT1 (downstream_gene_variant)	11
PDE3B (splice_region_variant&intron_variant)	11
EMP3 (downstream_gene_variant)	11
SHOC2 (upstream_gene_variant)	11
ZNFX1 (upstream_gene_variant)	11
DR1 (downstream_gene_variant)	11
REC8 (downstream_gene_variant)	11
RPL3 (downstream_gene_variant)	11
PDHB (downstream_gene_variant)	11
AL583856.1 (non_coding_transcript_exon_variant)	11
ANKFY1 (downstream_gene_variant)	11
AC084117.1 (upstream_gene_variant)	11
SNORD83B (upstream_gene_variant)	11
BUD31 (intron_variant)	11
SNORD43 (downstream_gene_variant)	11
PDAP1 (upstream_gene_variant)	11
SNORD83A (upstream_gene_variant)	11
AL136295.6 (downstream_gene_variant)	11
SPAG5-AS1 (intron_variant)	11
EMP3 (intron_variant)	11
AL096870.10 (upstream_gene_variant)	11
RABGGTA (downstream_gene_variant)	11
PDAP1 (intron_variant)	11
GALNT10 (intron_variant)	11
WDR33 (3_prime_UTR_variant)	11
TBC1D8 (downstream_gene_variant)	11
ZNFX1 (downstream_gene_variant)	11
HSPA4 (splice_region_variant&intron_variant)	11
EMP3 (upstream_gene_variant)	11
LTB4R (upstream_gene_variant)	11
AC091153.1 (non_coding_transcript_exon_variant)	11
CIDEB (upstream_gene_variant)	11
ARRB2 (intron_variant)	11
AL139353.2 (intron_variant)	11
EMC1 (3_prime_UTR_variant)	11
NUP88 (3_prime_UTR_variant)	11
MIR3188 (upstream_gene_variant)	11
PARVG (upstream_gene_variant)	11
MIR497HG (downstream_gene_variant)	11
C17orf49 (upstream_gene_variant)	11
ALOX12-AS1 (upstream_gene_variant)	11
MIR195 (downstream_gene_variant)	11
PSMD12P (non_coding_transcript_exon_variant)	11
RPS6KC1 (intron_variant)	11
PPP4R2 (upstream_gene_variant)	11
FOXO3B (3_prime_UTR_variant)	11
AC092656.1 (intron_variant)	11
EIF3F (intron_variant)	11
QTRT2 (downstream_gene_variant)	11
APBB3 (downstream_gene_variant)	11
KLKB1 (intron_variant)	11
JAK3 (downstream_gene_variant)	11
HNRNPH1 (upstream_gene_variant)	11
GSAP (intron_variant)	11
RPL3P2 (upstream_gene_variant)	11
GRAMD1C (upstream_gene_variant)	11
RPL21P121 (downstream_gene_variant)	11
ZNF273 (downstream_gene_variant)	11
NFKBIA-DNAJC8P1 (intergenic_region)	11
DNAJC8P1 (non_coding_transcript_exon_variant)	11
RALGAPA1 (intron_variant)	11
AL137129.1 (intron_variant)	11
BBIP1 (downstream_gene_variant)	11
ILK (upstream_gene_variant)	11
RRP8 (upstream_gene_variant)	11
AL008582.1 (upstream_gene_variant)	11
ALOX12-AS1 (non_coding_transcript_exon_variant)	11
TIGIT (downstream_gene_variant)	11
PARVG (non_coding_transcript_exon_variant)	11
JAK3 (intron_variant)	11
AL035411.1 (non_coding_transcript_exon_variant)	11
EP300 (upstream_gene_variant)	11
TBC1D17 (upstream_gene_variant)	11
FBXO9 (upstream_gene_variant)	11
AKAP6 (intron_variant)	11
RPS2P46 (non_coding_transcript_exon_variant)	11
AC004448.2 (downstream_gene_variant)	11
AC004448.2 (intron_variant)	11
UBR4 (downstream_gene_variant)	11
ZBTB25 (upstream_gene_variant)	11
RNU7-41P (upstream_gene_variant)	11
AC010615.4 (upstream_gene_variant)	11
GNL2 (intron_variant)	11
MIS12 (downstream_gene_variant)	11
L3MBTL2-AS1 (intron_variant)	11
AC097634.4 (downstream_gene_variant)	11
SRP54 (downstream_gene_variant)	11
PNKP (downstream_gene_variant)	11
TMEM9B-AS1 (upstream_gene_variant)	11
AL512844.1 (upstream_gene_variant)	11
VARS2 (upstream_gene_variant)	11
ZNF138 (downstream_gene_variant)	11
AL445305.1 (non_coding_transcript_exon_variant)	11
AL031595.1 (non_coding_transcript_exon_variant)	11
AC040977.1 (upstream_gene_variant)	11
TMEM177 (downstream_gene_variant)	11
POLA2 (downstream_gene_variant)	11
GIGYF1 (downstream_gene_variant)	11
DOCK2 (non_coding_transcript_exon_variant)	11
SLC35B4 (intron_variant)	11
AL021877.1 (non_coding_transcript_exon_variant)	11
LATS1 (3_prime_UTR_variant)	11
KDELR2 (intron_variant)	11
CABLES2 (downstream_gene_variant)	11
AC009126.1 (upstream_gene_variant)	11
NBR1 (upstream_gene_variant)	11
SNORD105B (downstream_gene_variant)	11
AC060780.1 (intron_variant)	11
OPTN (downstream_gene_variant)	11
AC007405.2 (intron_variant)	11
NDUFS8 (non_coding_transcript_exon_variant)	11
IDH3G (upstream_gene_variant)	11
SETDB2 (3_prime_UTR_variant)	11
LATS1 (non_coding_transcript_exon_variant)	11
ZNF702P (intron_variant)	11
AL137779.1 (downstream_gene_variant)	11
MTHFR (3_prime_UTR_variant)	11
MTHFR (non_coding_transcript_exon_variant)	11
RPL27 (upstream_gene_variant)	11
LYST (downstream_gene_variant)	11
PRKAR2A (3_prime_UTR_variant)	11
AC093827.5 (intron_variant)	11
IGHMBP2 (upstream_gene_variant)	11
CCDC125 (non_coding_transcript_exon_variant)	11
ABRAXAS1 (intron_variant)	11
RABGAP1L (downstream_gene_variant)	11
DHCR7 (downstream_gene_variant)	11
CELF2 (downstream_gene_variant)	11
KDM7A (non_coding_transcript_exon_variant)	11
LUC7L2 (intron_variant)	11
NOB1-AC092115.2 (intergenic_region)	11
USP38 (3_prime_UTR_variant)	11
ZNF266 (upstream_gene_variant)	11
HEATR1 (splice_region_variant&intron_variant)	11
USP38 (non_coding_transcript_exon_variant)	11
TRAF3 (downstream_gene_variant)	11
AL359921.1 (upstream_gene_variant)	11
COQ2 (downstream_gene_variant)	11
AL357054.2 (upstream_gene_variant)	11
ZNF677 (downstream_gene_variant)	11
NDUFV2P1 (non_coding_transcript_exon_variant)	11
CCDC51 (upstream_gene_variant)	11
LINC00910 (intron_variant)	11
TPCN2 (downstream_gene_variant)	11
NUDT5 (intron_variant)	11
TMA7 (downstream_gene_variant)	11
MIR6752 (upstream_gene_variant)	11
INTS11 (downstream_gene_variant)	11
RCBTB1 (intron_variant)	11
AARSD1 (upstream_gene_variant)	11
ALG11 (3_prime_UTR_variant)	11
VPS36 (upstream_gene_variant)	11
SND1 (splice_region_variant&intron_variant)	11
APBB1IP-AL160287.1 (intergenic_region)	11
C19orf12 (3_prime_UTR_variant)	11
PSMA7 (upstream_gene_variant)	11
NME9 (intron_variant)	11
DNM2 (non_coding_transcript_exon_variant)	11
DHODH (3_prime_UTR_variant)	11
ANKRD61 (downstream_gene_variant)	11
KRT18P64 (upstream_gene_variant)	11
SCP2 (downstream_gene_variant)	11
SYNE3 (upstream_gene_variant)	11
USP4 (upstream_gene_variant)	11
YIPF2 (upstream_gene_variant)	11
QSOX1 (intron_variant)	11
CTSW (downstream_gene_variant)	11
SUGT1 (intron_variant)	11
AC099811.2 (intron_variant)	11
RHOA (downstream_gene_variant)	11
EFEMP2 (downstream_gene_variant)	11
AP001107.8 (upstream_gene_variant)	11
LINC02325 (upstream_gene_variant)	11
AC011475.1 (upstream_gene_variant)	11
DLEU1 (downstream_gene_variant)	11
HMGXB4 (intron_variant)	11
HMGXB4 (non_coding_transcript_exon_variant)	11
FCSK (downstream_gene_variant)	11
TRIM13 (intron_variant)	11
GRK2 (intron_variant)	11
CCDC125 (upstream_gene_variant)	11
AC008443.1 (downstream_gene_variant)	11
PPM1K (downstream_gene_variant)	11
GGPS1 (downstream_gene_variant)	11
TRDMT1 (non_coding_transcript_exon_variant)	11
AP001107.1 (non_coding_transcript_exon_variant)	11
ST13P4 (non_coding_transcript_exon_variant)	11
AL355312.5 (intron_variant)	11
GGPS1 (upstream_gene_variant)	11
ATG4D (downstream_gene_variant)	11
QRICH1 (intron_variant)	11
AP1G1 (intron_variant)	11
AP001107.9 (intron_variant)	11
SLC12A7 (downstream_gene_variant)	11
PIGU (intron_variant)	11
NOB1 (downstream_gene_variant)	11
PKMP1 (non_coding_transcript_exon_variant)	11
DICER1 (intron_variant)	11
TCAF2 (downstream_gene_variant)	11
PITRM1-AS1 (intron_variant)	11
RPS8P10 (non_coding_transcript_exon_variant)	11
AC119396.1 (upstream_gene_variant)	11
AKR1B1P7 (non_coding_transcript_exon_variant)	11
SMIM8 (downstream_gene_variant)	11
ATG12 (upstream_gene_variant)	11
VAMP8 (downstream_gene_variant)	11
SACM1L (downstream_gene_variant)	11
NUTF2 (upstream_gene_variant)	11
CD2 (intron_variant)	11
DRG1 (downstream_gene_variant)	11
EIF4ENIF1 (intron_variant)	11
PDS5B (splice_acceptor_variant&intron_variant)	11
AC244197.3 (intron_variant)	11
SERPINB9 (intron_variant)	11
GDPD5 (non_coding_transcript_exon_variant)	11
EXOSC8 (downstream_gene_variant)	11
AC021092.1 (downstream_gene_variant)	11
ZNF12 (downstream_gene_variant)	11
UPP1 (intron_variant)	11
TRBV5-4 (upstream_gene_variant)	11
PLEKHM1 (non_coding_transcript_exon_variant)	11
PITRM1 (downstream_gene_variant)	11
BCAS2 (downstream_gene_variant)	11
AC010760.1 (upstream_gene_variant)	11
AP003110.1 (intron_variant)	11
SCARB2 (downstream_gene_variant)	11
GPX1P1 (non_coding_transcript_exon_variant)	11
HNRNPA3 (downstream_gene_variant)	11
ALG8 (upstream_gene_variant)	11
CCZ1B (intron_variant)	11
KLC4 (upstream_gene_variant)	11
TUBGCP5 (intron_variant)	11
CR936218.1 (upstream_gene_variant)	11
LINC00544 (downstream_gene_variant)	11
LINC00544 (intron_variant)	11
NIPA2 (downstream_gene_variant)	11
RTEL1 (downstream_gene_variant)	11
FAF2 (downstream_gene_variant)	11
RNU6-902P (upstream_gene_variant)	11
LARS2 (non_coding_transcript_exon_variant)	11
AL731533.2 (upstream_gene_variant)	11
ZNF557 (intron_variant)	11
USPL1 (intron_variant)	11
RSF1 (non_coding_transcript_exon_variant)	11
ALOX5AP (intron_variant)	11
TRBV7-4-TRBV5-4 (intergenic_region)	11
ANTXR2 (3_prime_UTR_variant)	11
FBH1 (upstream_gene_variant)	11
AL583722.2 (downstream_gene_variant)	11
KLC1 (3_prime_UTR_variant)	11
BX842570.1 (downstream_gene_variant)	11
DIDO1 (3_prime_UTR_variant)	11
GPALPP1 (intron_variant)	11
OPN3 (intron_variant)	11
SERPINB1 (intron_variant)	11
UBTF (downstream_gene_variant)	11
SMARCC1 (upstream_gene_variant)	11
CDK5RAP1 (downstream_gene_variant)	11
SLC25A30 (downstream_gene_variant)	11
AL365184.1 (upstream_gene_variant)	11
TERF2 (intron_variant)	11
COG3 (downstream_gene_variant)	11
ASB16-AS1 (upstream_gene_variant)	11
CHRM3-AS2 (intron_variant)	11
CHRM3-AS2 (upstream_gene_variant)	11
CHRM3 (downstream_gene_variant)	11
ESD (upstream_gene_variant)	11
CHRM3-AS2 (downstream_gene_variant)	11
PKMP1-BCAS2 (intergenic_region)	11
AL122010.1 (downstream_gene_variant)	11
PDF (downstream_gene_variant)	11
AC112656.1 (non_coding_transcript_exon_variant)	11
Z82190.2 (intron_variant)	11
ST3GAL5 (intron_variant)	11
HPF1-PTGES3P3 (intergenic_region)	11
AC125388.1 (upstream_gene_variant)	11
CCDC12 (non_coding_transcript_exon_variant)	11
CERS4 (downstream_gene_variant)	11
UFM1 (intron_variant)	11
AKT3 (downstream_gene_variant)	11
SIVA1 (downstream_gene_variant)	11
PRMT7 (downstream_gene_variant)	11
RN7SKP78 (upstream_gene_variant)	11
SDCCAG8 (downstream_gene_variant)	11
MARCHF2 (upstream_gene_variant)	11
SKIV2L (upstream_gene_variant)	11
NHLRC3 (upstream_gene_variant)	11
ZNF234 (downstream_gene_variant)	11
U2SURP (splice_region_variant&intron_variant)	11
PAAF1 (upstream_gene_variant)	11
U2SURP (upstream_gene_variant)	11
POLR1A (upstream_gene_variant)	11
TANGO6 (downstream_gene_variant)	11
ARAP1 (intron_variant)	11
AIMP2 (downstream_gene_variant)	11
UHRF1 (upstream_gene_variant)	11
INPP4B (3_prime_UTR_variant)	11
ZNF33B (upstream_gene_variant)	11
DISC1 (intron_variant)	11
PLCXD1 (downstream_gene_variant)	11
THRA (intron_variant)	11
KAT5 (downstream_gene_variant)	11
SNORD124 (upstream_gene_variant)	11
DLD (intron_variant)	11
ZNF627 (intron_variant)	11
LINC00342 (non_coding_transcript_exon_variant)	11
ST7L (intron_variant)	11
PSMD3 (downstream_gene_variant)	11
ZNRD2 (upstream_gene_variant)	11
CDV3 (downstream_gene_variant)	11
APOL1 (3_prime_UTR_variant)	11
ECSIT (intron_variant)	11
CAPZA1 (upstream_gene_variant)	11
TNFRSF1B (intron_variant)	11
AC104452.1 (3_prime_UTR_variant)	11
KAT5 (intron_variant)	11
LINC00339 (downstream_gene_variant)	11
THAP5 (downstream_gene_variant)	11
CAPZA1 (downstream_gene_variant)	11
RBM26-AS1 (non_coding_transcript_exon_variant)	11
LSM14B (downstream_gene_variant)	11
ST7 (intron_variant)	11
FBXL3 (upstream_gene_variant)	11
PPP4R3A (upstream_gene_variant)	11
FRMD8 (downstream_gene_variant)	11
EIF3LP3 (non_coding_transcript_exon_variant)	11
CDC42-AS1 (non_coding_transcript_exon_variant)	11
MRPL53P1 (downstream_gene_variant)	11
RAP1A (downstream_gene_variant)	11
TERF2IP (intron_variant)	11
SLC25A45 (downstream_gene_variant)	11
NAMPTP1 (non_coding_transcript_exon_variant)	11
LMO7 (downstream_gene_variant)	11
ZNF277 (downstream_gene_variant)	11
ACSS2 (intron_variant)	11
SMARCE1 (downstream_gene_variant)	11
CAPZA2 (downstream_gene_variant)	11
GTPBP6 (downstream_gene_variant)	11
C2orf76 (upstream_gene_variant)	10
SLC40A1 (downstream_gene_variant)	10
NBPF26 (intron_variant)	10
SPAG1 (intron_variant)	10
SEC24D (downstream_gene_variant)	10
POGZ (downstream_gene_variant)	10
SLC25A15 (intron_variant)	10
CTAGE1 (missense_variant)	10
GSAP (non_coding_transcript_exon_variant)	10
SUGT1P3 (intron_variant)	10
POLRMT (upstream_gene_variant)	10
PPP1R13B (downstream_gene_variant)	10
RBM26 (non_coding_transcript_exon_variant)	10
AC074183.2 (non_coding_transcript_exon_variant)	10
CSDE1 (intron_variant)	10
TEC (downstream_gene_variant)	10
PKNOX1 (downstream_gene_variant)	10
WDR75 (downstream_gene_variant)	10
MCC (downstream_gene_variant)	10
SP3 (upstream_gene_variant)	10
RRP1B (intron_variant)	10
ATRX (upstream_gene_variant)	10
RPS14 (intron_variant)	10
MARCHF2 (intron_variant)	10
SNRPG (intron_variant)	10
RNU7-45P (upstream_gene_variant)	10
AL133227.1 (upstream_gene_variant)	10
RPL30 (downstream_gene_variant)	10
USF2 (upstream_gene_variant)	10
RPS27A (non_coding_transcript_exon_variant)	10
AGK (downstream_gene_variant)	10
CSNK1A1P1 (intron_variant)	10
ICA1L (downstream_gene_variant)	10
NIPBL (upstream_gene_variant)	10
RRP1 (non_coding_transcript_exon_variant)	10
SPTBN1 (splice_region_variant&intron_variant)	10
USP53 (3_prime_UTR_variant)	10
MCC (intron_variant)	10
AL031282.2 (non_coding_transcript_exon_variant)	10
ADH5 (intron_variant)	10
AZIN1 (downstream_gene_variant)	10
PTBP1 (non_coding_transcript_exon_variant)	10
AZIN1 (upstream_gene_variant)	10
SORBS3 (intron_variant)	10
C4orf3 (downstream_gene_variant)	10
TBRG4 (non_coding_transcript_exon_variant)	10
SH3TC1 (synonymous_variant)	10
AC107959.1 (downstream_gene_variant)	10
ITGA1 (downstream_gene_variant)	10
OAZ3 (intron_variant)	10
ELAVL1 (intron_variant)	10
AL589765.5 (upstream_gene_variant)	10
SUPT20H (upstream_gene_variant)	10
TIMM44 (downstream_gene_variant)	10
AATBC (downstream_gene_variant)	10
NBPF8 (upstream_gene_variant)	10
GMPPA (upstream_gene_variant)	10
GMPPA (non_coding_transcript_exon_variant)	10
SNRNP200 (downstream_gene_variant)	10
GLUD2 (synonymous_variant)	10
MRPL19 (upstream_gene_variant)	10
NCALD (intron_variant)	10
STK16 (downstream_gene_variant)	10
TMEM161B (3_prime_UTR_variant)	10
IDH3A (downstream_gene_variant)	10
AC092073.1 (intron_variant)	10
RIOK1 (intron_variant)	10
NFKBIA (downstream_gene_variant)	10
EPSTI1 (non_coding_transcript_exon_variant)	10
FBLN5 (downstream_gene_variant)	10
ZNF585B (downstream_gene_variant)	10
AC008758.4 (intron_variant)	10
DYNLL1 (intron_variant)	10
GNS (downstream_gene_variant)	10
ZNF706 (intron_variant)	10
ZNF439 (intron_variant)	10
RN7SL111P (upstream_gene_variant)	10
SLAIN2 (intron_variant)	10
FBXW8 (intron_variant)	10
ABCB8 (upstream_gene_variant)	10
ZNF84 (3_prime_UTR_variant)	10
AC106037.3 (intron_variant)	10
ATG9B (upstream_gene_variant)	10
WDR61 (intron_variant)	10
ZNF140 (downstream_gene_variant)	10
ZNF117 (intron_variant)	10
DMTF1 (non_coding_transcript_exon_variant)	10
MDM1 (3_prime_UTR_variant)	10
PRORSD1P (non_coding_transcript_exon_variant)	10
ZNF142 (3_prime_UTR_variant)	10
FAM133B (downstream_gene_variant)	10
DECR1 (downstream_gene_variant)	10
AC073612.1 (intron_variant)	10
ZFC3H1 (intron_variant)	10
CSK (downstream_gene_variant)	10
PEX1 (upstream_gene_variant)	10
AL139300.2 (downstream_gene_variant)	10
RBM27 (intron_variant)	10
CDC40 (intron_variant)	10
PSMA2 (downstream_gene_variant)	10
ANKIB1 (intron_variant)	10
TMEM243 (downstream_gene_variant)	10
SETD7 (3_prime_UTR_variant)	10
RAB3IP (downstream_gene_variant)	10
TPGS1 (downstream_gene_variant)	10
SRP14-AS1 (intron_variant)	10
SPPL3 (downstream_gene_variant)	10
PIP5K1C (downstream_gene_variant)	10
MPI (downstream_gene_variant)	10
AC005954.1 (upstream_gene_variant)	10
NIFK (downstream_gene_variant)	10
TP73-AS1 (upstream_gene_variant)	10
AC010319.3 (upstream_gene_variant)	10
TBC1D15 (upstream_gene_variant)	10
ZNF790 (downstream_gene_variant)	10
EIF4BP6 (downstream_gene_variant)	10
E2F5 (downstream_gene_variant)	10
PAPOLG (downstream_gene_variant)	10
PIGH (upstream_gene_variant)	10
BNIP3P1 (non_coding_transcript_exon_variant)	10
IFNGR2 (downstream_gene_variant)	10
ATXN3 (3_prime_UTR_variant)	10
ZNF558 (non_coding_transcript_exon_variant)	10
CASD1 (intron_variant)	10
G2E3 (upstream_gene_variant)	10
BET1 (intron_variant)	10
ATXN3 (upstream_gene_variant)	10
SCFD1 (upstream_gene_variant)	10
CAP1 (upstream_gene_variant)	10
PAPOLG (upstream_gene_variant)	10
LARP7 (upstream_gene_variant)	10
RBM26 (3_prime_UTR_variant)	10
PLCB2 (intron_variant)	10
AL139300.1 (upstream_gene_variant)	10
RALGAPB (splice_region_variant&intron_variant)	10
PRKAG2 (non_coding_transcript_exon_variant)	10
ZNF790-AS1 (downstream_gene_variant)	10
PNPT1 (splice_region_variant&intron_variant)	10
TNFRSF10A (intron_variant)	10
YEATS4 (intron_variant)	10
ZFP69B (downstream_gene_variant)	10
ITGA6 (upstream_gene_variant)	10
GNB1 (downstream_gene_variant)	10
AC008906.1 (upstream_gene_variant)	10
UBE2Q2 (upstream_gene_variant)	10
FBXO22 (upstream_gene_variant)	10
DDX51 (upstream_gene_variant)	10
MTHFD1 (intron_variant)	10
CCDC88A (upstream_gene_variant)	10
MDM1 (downstream_gene_variant)	10
AC068946.1 (upstream_gene_variant)	10
OTUD4 (downstream_gene_variant)	10
ERCC5 (upstream_gene_variant)	10
AC025180.1 (intron_variant)	10
ZNF138 (non_coding_transcript_exon_variant)	10
AC135586.2 (intron_variant)	10
TNFRSF10D (intron_variant)	10
AL513327.1 (intron_variant)	10
ITGA6 (downstream_gene_variant)	10
SRI (intron_variant)	10
SLC25A40 (upstream_gene_variant)	10
AC012358.2 (upstream_gene_variant)	10
GNMT (upstream_gene_variant)	10
PLCG1 (intron_variant)	10
AC138466.2 (downstream_gene_variant)	10
PGK1 (upstream_gene_variant)	10
CPSF6 (intron_variant)	10
MFAP3 (downstream_gene_variant)	10
DHX35 (intron_variant)	10
AC138466.2 (non_coding_transcript_exon_variant)	10
C15orf39 (downstream_gene_variant)	10
AL138963.2 (upstream_gene_variant)	10
SRP14 (downstream_gene_variant)	10
ZNF829 (downstream_gene_variant)	10
CSDE1 (downstream_gene_variant)	10
EIF2AK4 (upstream_gene_variant)	10
ARRDC2 (upstream_gene_variant)	10
LMBRD1 (downstream_gene_variant)	10
MRPL54 (upstream_gene_variant)	10
XIAP (non_coding_transcript_exon_variant)	10
TPT1 (downstream_gene_variant)	10
CDK7P1 (non_coding_transcript_exon_variant)	10
KCNN1 (downstream_gene_variant)	10
KLC1 (non_coding_transcript_exon_variant)	10
ELMO2 (upstream_gene_variant)	10
CLDN12 (intron_variant)	10
PPP4R3B (downstream_gene_variant)	10
TDRKH (intron_variant)	10
GTF2IP12 (downstream_gene_variant)	10
ITGA1 (3_prime_UTR_variant)	10
PSPN (upstream_gene_variant)	10
GMIP (downstream_gene_variant)	10
LINC02482 (intron_variant)	10
STX16 (intron_variant)	10
